발생년,발생년월일시,주야,요일,사망자수,사상자수,발생지
2015,2015080915,주간,일,1,1,경북 영주시
2015,2015080811,주간,토,1,1,대전 동구
2015,2015081416,주간,금,1,1,부산 연제구
2015,2015070800,야간,수,1,1,충남 아산시
2015,2015071321,야간,월,1,1,경북 경주시
2015,2015071017,주간,금,1,1,경기 연천군
2015,2015071111,주간,토,2,2,경북 울진군
2015,2015071711,주간,금,1,2,충남 아산시
2015,2015071515,주간,수,1,1,전북 군산시
2015,2015092211,주간,화,1,2,부산 강서구
2015,2015102401,야간,토,1,1,전남 여수시
2015,2015102318,야간,금,1,1,대전 대덕구
2015,2015102418,야간,토,1,1,경남 창원시(통합)
2015,2015102617,주간,월,1,1,전남 장성군
2015,2015102913,주간,목,1,1,충남 청양군
2015,2015110406,주간,수,1,1,경기 성남시
2015,2015110311,주간,화,1,1,충남 부여군
2015,2015110408,주간,수,1,1,경북 영양군
2015,2015110604,야간,금,2,2,대전 서구
2015,2015110817,주간,일,1,1,충남 홍성군
2015,2015110517,주간,목,1,1,경기 시흥시
2015,2015110911,주간,월,1,1,서울 마포구
2015,2015110806,주간,일,1,1,경기 부천시
2015,2015110820,야간,일,1,1,경북 김천시
2015,2015101913,주간,월,1,4,강원 인제군
2015,2015101819,야간,일,1,1,광주 광산구
2015,2015101916,주간,월,1,1,전남 강진군
2015,2015102214,주간,목,1,1,전북 익산시
2015,2015102314,주간,금,1,1,경남 고성군
2015,2015102305,야간,금,1,1,충북 충주시
2015,2015102214,주간,목,1,1,서울 영등포구
2015,2015101902,야간,월,1,5,경기 평택시
2015,2015101121,야간,일,1,1,경기 용인시
2015,2015101517,주간,목,1,1,충남 천안시
2015,2015101219,야간,월,1,4,전남 담양군
2015,2015092318,야간,수,1,2,강원 원주시
2015,2015092401,야간,목,1,1,서울 종로구
2015,2015092121,야간,월,1,1,대구 남구
2015,2015092322,야간,수,1,4,울산 남구
2015,2015102502,야간,일,1,1,경기 성남시
2015,2015102611,주간,월,1,1,대전 유성구
2015,2015110516,주간,목,1,1,서울 양천구
2015,2015110500,야간,목,1,1,경기 남양주시
2015,2015110513,주간,목,1,1,충북 영동군
2015,2015110607,주간,금,1,1,서울 강동구
2015,2015110518,야간,목,1,1,전북 군산시
2015,2015110618,야간,금,1,1,울산 북구
2015,2015110612,주간,금,1,1,부산 사하구
2015,2015110717,주간,토,1,10,경북 영덕군
2015,2015110810,주간,일,1,4,경남 밀양시
2015,2015110809,주간,일,1,1,부산 해운대구
2015,2015101901,야간,월,1,1,경북 상주시
2015,2015101914,주간,월,1,1,대전 중구
2015,2015112110,주간,토,1,1,전북 김제시
2015,2015111904,야간,목,1,1,서울 서초구
2015,2015120117,주간,화,1,1,경북 안동시
2015,2015112923,야간,일,1,1,경남 창원시(통합)
2015,2015113016,주간,월,1,1,경북 구미시
2015,2015113019,야간,월,1,2,전북 전주시
2015,2015120117,주간,화,2,2,울산 남구
2015,2015120118,야간,화,1,1,전북 전주시
2015,2015120906,주간,수,1,1,인천 남구
2015,2015120523,야간,토,1,1,충남 서산시
2015,2015111619,야간,월,2,2,강원 홍천군
2015,2015111301,야간,금,1,1,부산 동래구
2015,2015111617,주간,월,1,1,인천 계양구
2015,2015122206,주간,화,1,3,경북 칠곡군
2015,2015122118,야간,월,1,1,경북 칠곡군
2015,2015122001,야간,일,1,1,서울 중구
2015,2015122705,야간,일,1,1,경남 창원시(통합)
2015,2015122709,주간,일,1,1,경기 안양시
2015,2015122918,야간,화,1,1,전남 영암군
2015,2015122916,주간,화,1,1,부산 중구
2015,2015122518,야간,금,1,1,전남 나주시
2015,2015123000,야간,수,1,1,경남 창원시(통합)
2015,2015121200,야간,토,1,1,제주 제주시
2015,2015121007,주간,목,1,3,경기 화성시
2015,2015121018,야간,목,1,1,충남 논산시
2015,2015121612,주간,수,1,1,전북 정읍시
2015,2015121022,야간,목,1,3,대구 북구
2015,2015121315,주간,일,1,1,경기 김포시
2015,2015112010,주간,금,1,1,경북 경주시
2015,2015111923,야간,목,1,2,경기 구리시
2015,2015111915,주간,목,1,1,대전 유성구
2015,2015120208,주간,수,1,3,전남 해남군
2015,2015112421,야간,화,1,1,경기 화성시
2015,2015112502,야간,수,1,1,서울 은평구
2015,2015112810,주간,토,1,1,전남 고흥군
2015,2015112706,주간,금,1,1,경북 경주시
2015,2015120119,야간,화,1,2,충북 청주시
2015,2015112422,야간,화,1,1,제주 제주시
2015,2015112800,야간,토,2,2,경북 경산시
2015,2015120704,야간,월,1,1,경남 김해시
2015,2015120606,주간,일,1,1,경기 평택시
2015,2015111616,주간,월,1,3,경북 영덕군
2015,2015020313,주간,화,1,2,인천 강화군
2015,2015020905,야간,월,1,2,경북 김천시
2015,2015013106,주간,토,1,3,경북 칠곡군
2015,2015021507,주간,일,1,1,충북 청주시
2015,2015020812,주간,일,1,3,경기 성남시
2015,2015051721,야간,일,1,1,경북 문경시
2015,2015050423,야간,월,1,1,경남 산청군
2015,2015041711,주간,금,1,1,경남 진주시
2015,2015051521,야간,금,1,4,충남 금산군
2015,2015071011,주간,금,2,5,경북 칠곡군
2015,2015122818,야간,월,1,1,강원 원주시
2015,2015111119,야간,수,1,1,경남 김해시
2015,2015063020,야간,화,1,7,경남 함안군
2015,2015010206,주간,금,1,1,부산 영도구
2015,2015010318,야간,토,1,1,전북 정읍시
2015,2015010506,주간,월,1,1,전북 전주시
2015,2015010421,야간,일,1,1,전남 목포시
2015,2015010418,야간,일,1,1,인천 서구
2015,2015010403,야간,일,1,1,인천 계양구
2015,2015010311,주간,토,1,1,전남 광양시
2015,2015010708,주간,수,1,1,전남 목포시
2015,2015010706,주간,수,1,1,충남 천안시
2015,2015010623,야간,화,1,3,경기 수원시
2015,2015010612,주간,화,1,5,서울 성북구
2015,2015010523,야간,월,1,1,경기 시흥시
2015,2015010706,주간,수,1,1,대구 달성군
2015,2015011406,주간,수,1,1,부산 사상구
2015,2015011618,야간,금,1,1,경북 청송군
2015,2015011609,주간,금,1,1,경남 창원시(통합)
2015,2015011706,주간,토,1,1,경기 수원시
2015,2015011622,야간,금,1,1,서울 영등포구
2015,2015011701,야간,토,1,1,경북 문경시
2015,2015011521,야간,목,2,2,광주 북구
2015,2015011514,주간,목,1,1,충남 태안군
2015,2015012000,야간,화,1,1,경기 고양시
2015,2015011910,주간,월,1,1,경북 청도군
2015,2015011719,야간,토,1,2,경남 함양군
2015,2015012918,야간,목,1,1,제주 제주시
2015,2015012701,야간,화,1,1,전북 전주시
2015,2015020300,야간,화,1,1,충남 당진시
2015,2015013018,야간,금,1,1,대전 동구
2015,2015013108,주간,토,1,1,부산 사하구
2015,2015011103,야간,일,1,5,경기 성남시
2015,2015071322,야간,월,1,3,서울 광진구
2015,2015071920,야간,일,1,1,경북 안동시
2015,2015071717,주간,금,1,1,경기 이천시
2015,2015071717,주간,금,1,4,충북 청주시
2015,2015071807,주간,토,1,1,충북 청주시
2015,2015072414,주간,금,1,2,강원 태백시
2015,2015072307,주간,목,1,1,경북 안동시
2015,2015072500,야간,토,1,1,경남 창원시(통합)
2015,2015072315,주간,목,1,1,경북 김천시
2015,2015072605,야간,일,1,1,인천 부평구
2015,2015072517,주간,토,1,1,세종 세종
2015,2015072523,야간,토,1,2,서울 마포구
2015,2015072418,야간,금,1,1,충북 괴산군
2015,2015073021,야간,목,1,4,전남 무안군
2015,2015073100,야간,금,1,2,충남 서산시
2015,2015072807,주간,화,1,1,경기 파주시
2015,2015080317,주간,월,1,1,경기 파주시
2015,2015080115,주간,토,1,1,경기 포천시
2015,2015080204,야간,일,1,1,전남 목포시
2015,2015080617,주간,목,1,1,경기 안산시
2015,2015080419,야간,화,1,1,경북 포항시
2015,2015080517,주간,수,1,1,경북 경주시
2015,2015080515,주간,수,1,3,충남 논산시
2015,2015081019,야간,월,1,1,경기 광명시
2015,2015081409,주간,금,1,1,경기 여주시
2015,2015081220,야간,수,1,2,대구 달성군
2015,2015081302,야간,목,1,1,전북 임실군
2015,2015070700,야간,화,1,1,서울 성북구
2015,2015070801,야간,수,1,1,경기 화성시
2015,2015071711,주간,금,1,1,전남 나주시
2015,2015071514,주간,수,1,1,전북 고창군
2015,2015071820,야간,토,1,1,전남 목포시
2015,2015071819,야간,토,1,1,대전 유성구
2015,2015072311,주간,목,1,1,전북 전주시
2015,2015072400,야간,금,1,1,충남 서산시
2015,2015072318,야간,목,1,1,전남 무안군
2015,2015072123,야간,화,1,1,부산 해운대구
2015,2015072211,주간,수,1,1,경기 하남시
2015,2015072621,야간,일,1,1,강원 인제군
2015,2015072606,주간,일,1,1,경북 김천시
2015,2015072506,주간,토,1,1,전북 고창군
2015,2015073004,야간,목,1,1,전남 고흥군
2015,2015073020,야간,목,1,1,경기 파주시
2015,2015101923,야간,월,1,1,경기 성남시
2015,2015102117,주간,수,1,2,강원 양구군
2015,2015102302,야간,금,1,1,경기 하남시
2015,2015102304,야간,금,1,2,경북 경주시
2015,2015102220,야간,목,1,1,인천 남동구
2015,2015102310,주간,금,1,1,서울 중구
2015,2015102220,야간,목,1,1,충북 청주시
2015,2015102220,야간,목,1,1,서울 동대문구
2015,2015102220,야간,목,1,1,강원 영월군
2015,2015102200,야간,목,1,1,경남 창원시(통합)
2015,2015101823,야간,일,1,1,경기 양평군
2015,2015112410,주간,화,1,1,전북 김제시
2015,2015112406,주간,화,1,1,경북 김천시
2015,2015101523,야간,목,1,1,대전 대덕구
2015,2015091917,주간,토,1,3,전남 해남군
2015,2015092319,야간,수,1,2,경남 창원시(통합)
2015,2015092021,야간,일,1,1,제주 제주시
2015,2015092105,야간,월,1,1,부산 수영구
2015,2015092101,야간,월,1,1,경기 고양시
2015,2015091906,주간,토,1,2,부산 진구
2015,2015092102,야간,월,1,3,서울 송파구
2015,2015092105,야간,월,1,1,전북 정읍시
2015,2015102409,주간,토,1,1,경기 파주시
2015,2015102420,야간,토,1,1,대구 달서구
2015,2015102615,주간,월,1,1,경북 안동시
2015,2015102702,야간,화,1,1,충남 천안시
2015,2015102404,야간,토,1,3,광주 남구
2015,2015102418,야간,토,1,1,경북 군위군
2015,2015103011,주간,금,1,1,서울 은평구
2015,2015103006,주간,금,1,1,전남 진도군
2015,2015110101,야간,일,1,2,경기 화성시
2015,2015110504,야간,목,1,1,경기 안양시
2015,2015110419,야간,수,1,1,경북 청송군
2015,2015110914,주간,월,1,1,경남 창원시(통합)
2015,2015110618,야간,금,1,1,충남 아산시
2015,2015110618,야간,금,1,1,충북 진천군
2015,2015111000,야간,화,1,1,충남 예산군
2015,2015111018,야간,화,1,3,경북 경주시
2015,2015110723,야간,토,1,1,강원 춘천시
2015,2015110803,야간,일,1,1,대구 수성구
2015,2015110817,주간,일,1,2,전남 영암군
2015,2015102010,주간,화,1,1,서울 강북구
2015,2015101919,야간,월,1,1,경기 안산시
2015,2015121915,주간,토,1,1,경기 파주시
2015,2015100812,주간,목,1,1,경북 경주시
2015,2015100906,주간,금,1,1,서울 노원구
2015,2015090315,주간,목,1,2,경남 산청군
2015,2015090117,주간,화,1,1,전북 순창군
2015,2015083105,야간,월,1,1,부산 남구
2015,2015090404,야간,금,1,1,부산 연제구
2015,2015090207,주간,수,1,1,인천 계양구
2015,2015090616,주간,일,1,1,경기 평택시
2015,2015090712,주간,월,1,1,경기 포천시
2015,2015090712,주간,월,1,1,울산 동구
2015,2015091015,주간,목,1,4,충북 옥천군
2015,2015090705,야간,월,1,1,경북 경산시
2015,2015091313,주간,일,1,1,경북 상주시
2015,2015091402,야간,월,1,1,제주 제주시
2015,2015091219,야간,토,1,1,경남 고성군
2015,2015091208,주간,토,1,3,전북 정읍시
2015,2015091222,야간,토,1,3,전북 완주군
2015,2015082820,야간,금,1,1,광주 북구
2015,2015082819,야간,금,1,1,경북 구미시
2015,2015082600,야간,수,1,1,울산 중구
2015,2015082605,야간,수,1,1,세종 세종
2015,2015092513,주간,금,1,1,충북 제천시
2015,2015092918,야간,화,1,1,인천 남동구
2015,2015092511,주간,금,1,1,경남 거창군
2015,2015093008,주간,수,1,1,서울 중랑구
2015,2015093007,주간,수,1,1,전북 고창군
2015,2015100612,주간,화,1,3,경기 남양주시
2015,2015100416,주간,일,1,1,인천 서구
2015,2015100318,야간,토,1,1,경남 고성군
2015,2015100507,주간,월,1,1,경기 고양시
2015,2015083103,야간,월,1,1,경기 파주시
2015,2015090414,주간,금,1,2,강원 평창군
2015,2015090602,야간,일,1,3,서울 마포구
2015,2015090719,야간,월,1,1,경북 김천시
2015,2015091013,주간,목,1,1,경북 안동시
2015,2015090922,야간,수,1,1,경기 김포시
2015,2015091017,주간,목,1,1,경북 상주시
2015,2015091101,야간,금,1,1,충북 단양군
2015,2015090817,주간,화,1,1,대전 서구
2015,2015091313,주간,일,1,1,경기 평택시
2015,2015091723,야간,목,1,1,경북 경주시
2015,2015091309,주간,일,1,2,강원 삼척시
2015,2015091400,야간,월,1,1,울산 동구
2015,2015013116,주간,토,1,3,충북 음성군
2015,2015042402,야간,금,1,1,대전 서구
2015,2015050308,주간,일,1,14,경남 김해시
2015,2015051004,야간,일,1,1,경기 시흥시
2015,2015032811,주간,토,1,1,경기 안성시
2015,2015062320,야간,화,1,6,충남 금산군
2015,2015101821,야간,일,1,1,경남 김해시
2015,2015102912,주간,목,1,6,서울 서초구
2015,2015091614,주간,수,1,2,울산 울주군
2015,2015082505,야간,화,1,2,서울 서초구
2015,2015010121,야간,목,1,1,광주 동구
2015,2015010217,주간,금,1,7,경기 평택시
2015,2015010420,야간,일,1,1,인천 계양구
2015,2015010307,주간,토,1,1,대구 북구
2015,2015010909,주간,금,1,1,전남 무안군
2015,2015010607,주간,화,1,1,경기 안산시
2015,2015010520,야간,월,1,1,서울 구로구
2015,2015010523,야간,월,1,1,충남 서산시
2015,2015010709,주간,수,1,1,전북 익산시
2015,2015010518,야간,월,1,1,대구 달성군
2015,2015010711,주간,수,1,1,강원 원주시
2015,2015011109,주간,일,2,5,충남 당진시
2015,2015011604,야간,금,1,2,경기 안산시
2015,2015011518,야간,목,1,2,경기 의정부시
2015,2015012107,주간,수,1,1,울산 울주군
2015,2015012011,주간,화,1,1,경북 영천시
2015,2015011919,야간,월,1,1,전남 무안군
2015,2015011905,야간,월,1,1,경기 화성시
2015,2015011707,주간,토,1,1,대전 서구
2015,2015011803,야간,일,1,2,서울 용산구
2015,2015013008,주간,금,1,1,경기 남양주시
2015,2015012911,주간,목,1,2,서울 동대문구
2015,2015012619,야간,월,1,1,경남 창원시(통합)
2015,2015020609,주간,금,1,2,전남 광양시
2015,2015020618,야간,금,1,1,경기 용인시
2015,2015032012,주간,금,1,1,전남 장성군
2015,2015012820,야간,수,1,1,경기 화성시
2015,2015031613,주간,월,1,1,경기 평택시
2015,2015020907,주간,월,1,1,전북 완주군
2015,2015050718,야간,목,1,4,경북 성주군
2015,2015033013,주간,월,1,1,전남 순천시
2015,2015050904,야간,토,1,3,전남 순천시
2015,2015080716,주간,금,1,1,충북 충주시
2015,2015080618,야간,목,1,1,서울 성동구
2015,2015080918,야간,일,1,1,경북 영천시
2015,2015081009,주간,월,1,1,부산 사하구
2015,2015081415,주간,금,1,1,전남 장성군
2015,2015081203,야간,수,1,1,전북 김제시
2015,2015081115,주간,화,1,1,강원 삼척시
2015,2015081817,주간,화,1,1,충남 태안군
2015,2015070721,야간,화,1,1,경기 김포시
2015,2015071205,야간,일,1,1,서울 성동구
2015,2015071308,주간,월,1,1,서울 서초구
2015,2015071617,주간,목,1,1,경기 안양시
2015,2015072022,야간,월,1,1,전남 여수시
2015,2015072010,주간,월,1,1,경북 성주군
2015,2015072500,야간,토,1,1,대구 북구
2015,2015072400,야간,금,1,1,서울 용산구
2015,2015072323,야간,목,1,1,경기 오산시
2015,2015072614,주간,일,1,1,전북 임실군
2015,2015072810,주간,화,1,1,대구 달서구
2015,2015072517,주간,토,1,1,경북 칠곡군
2015,2015072502,야간,토,1,1,부산 진구
2015,2015072520,야간,토,1,1,강원 철원군
2015,2015072814,주간,화,1,1,부산 수영구
2015,2015072809,주간,화,1,1,전남 영광군
2015,2015080405,야간,화,1,1,강원 속초시
2015,2015080416,주간,화,1,4,광주 북구
2015,2015080120,야간,토,1,1,전북 완주군
2015,2015080718,야간,금,1,2,경남 양산시
2015,2015080622,야간,목,1,2,부산 사상구
2015,2015080612,주간,목,1,2,경남 합천군
2015,2015080609,주간,목,1,1,경기 안성시
2015,2015081020,야간,월,1,1,전북 정읍시
2015,2015081323,야간,목,1,3,강원 원주시
2015,2015081207,주간,수,1,1,전남 광양시
2015,2015081716,주간,월,1,1,제주 서귀포시
2015,2015081717,주간,월,1,1,경북 영천시
2015,2015070810,주간,수,1,1,경북 김천시
2015,2015070809,주간,수,1,1,울산 울주군
2015,2015070712,주간,화,1,2,대전 중구
2015,2015070711,주간,화,1,1,부산 동래구
2015,2015071622,야간,목,1,1,경기 포천시
2015,2015072316,주간,목,1,1,경북 문경시
2015,2015102110,주간,수,1,1,강원 원주시
2015,2015102313,주간,금,1,1,충남 당진시
2015,2015101623,야간,금,1,1,충남 천안시
2015,2015101618,야간,금,1,3,경북 영천시
2015,2015101618,야간,금,1,5,경기 가평군
2015,2015101619,야간,금,1,1,대구 서구
2015,2015102300,야간,금,1,1,경남 창녕군
2015,2015102201,야간,목,1,1,서울 강남구
2015,2015112011,주간,금,1,1,서울 중랑구
2015,2015112202,야간,일,1,2,강원 원주시
2015,2015112004,야간,금,1,1,대전 중구
2015,2015101212,주간,월,1,1,경기 화성시
2015,2015100905,야간,금,1,1,인천 남동구
2015,2015101002,야간,토,1,1,서울 서초구
2015,2015101105,야간,일,1,1,경북 경주시
2015,2015091903,야간,토,1,3,경기 파주시
2015,2015091905,야간,토,1,1,경북 안동시
2015,2015092402,야간,목,2,2,울산 울주군
2015,2015092112,주간,월,2,2,부산 남구
2015,2015102505,야간,일,1,1,경남 진주시
2015,2015102507,주간,일,1,4,강원 원주시
2015,2015102716,주간,화,1,1,충남 보령시
2015,2015102817,주간,수,1,6,경기 포천시
2015,2015110111,주간,일,1,2,강원 원주시
2015,2015110217,주간,월,1,4,전남 영광군
2015,2015103008,주간,금,1,1,경남 하동군
2015,2015103015,주간,금,1,1,경기 이천시
2015,2015110703,야간,토,1,1,대구 동구
2015,2015111017,주간,화,1,1,전남 보성군
2015,2015110801,야간,일,1,1,경기 양주시
2015,2015102107,주간,수,1,1,경북 경주시
2015,2015101910,주간,월,1,2,경남 의령군
2015,2015101711,주간,토,1,1,서울 강동구
2015,2015101718,야간,토,1,1,충북 증평군
2015,2015101623,야간,금,1,1,강원 춘천시
2015,2015101712,주간,토,3,4,경남 사천시
2015,2015101719,야간,토,1,1,전남 여수시
2015,2015101707,주간,토,1,1,충남 서천군
2015,2015102111,주간,수,1,1,경남 김해시
2015,2015112017,주간,금,1,1,서울 강서구
2015,2015112018,야간,금,1,1,경남 사천시
2015,2015112301,야간,월,1,1,경기 고양시
2015,2015092722,야간,일,1,1,울산 중구
2015,2015092503,야간,금,1,1,대전 유성구
2015,2015092519,야간,금,1,1,부산 북구
2015,2015092920,야간,화,1,1,경기 수원시
2015,2015100914,주간,금,1,2,경북 청송군
2015,2015100609,주간,화,1,1,경북 영덕군
2015,2015100707,주간,수,1,4,충남 부여군
2015,2015100612,주간,화,1,1,대구 중구
2015,2015100516,주간,월,1,3,경북 예천군
2015,2015100319,야간,토,1,1,경남 진주시
2015,2015090104,야간,화,1,1,서울 강북구
2015,2015090416,주간,금,1,1,경기 연천군
2015,2015090103,야간,화,1,1,인천 연수구
2015,2015090404,야간,금,1,1,전남 순천시
2015,2015083111,주간,월,2,3,경기 남양주시
2015,2015090805,야간,화,1,1,경기 안양시
2015,2015090610,주간,일,1,2,충남 서천군
2015,2015091304,야간,일,1,1,서울 용산구
2015,2015091121,야간,금,1,1,인천 부평구
2015,2015091614,주간,수,1,1,전남 무안군
2015,2015082916,주간,토,1,2,부산 기장군
2015,2015082501,야간,화,1,1,부산 수영구
2015,2015082817,주간,금,1,1,경기 용인시
2015,2015082603,야간,수,1,1,인천 남구
2015,2015082305,야간,일,1,1,경남 사천시
2015,2015082416,주간,월,1,1,서울 중구
2015,2015092706,주간,일,1,1,경기 수원시
2015,2015092520,야간,금,1,2,제주 서귀포시
2015,2015092914,주간,화,1,1,전북 부안군
2015,2015100105,야간,목,1,1,충남 천안시
2015,2015092710,주간,일,1,1,제주 서귀포시
2015,2015093021,야간,수,1,1,부산 사하구
2015,2015100720,야간,수,1,1,부산 중구
2015,2015100810,주간,목,1,1,경북 성주군
2015,2015100518,야간,월,1,1,서울 강남구
2015,2015100615,주간,화,1,1,충북 옥천군
2015,2015100704,야간,수,1,1,전북 전주시
2015,2015100722,야간,수,1,1,경북 의성군
2015,2015100719,야간,수,1,1,충남 보령시
2015,2015100800,야간,목,1,1,인천 중구
2015,2015100812,주간,목,1,1,서울 송파구
2015,2015100620,야간,화,1,1,충남 태안군
2015,2015071313,주간,월,1,2,대전 중구
2015,2015053115,주간,일,1,7,대전 대덕구
2015,2015060218,야간,화,1,1,부산 강서구
2015,2015061016,주간,수,1,2,전남 장성군
2015,2015101615,주간,금,1,3,경기 용인시
2015,2015092222,야간,화,1,1,경기 오산시
2015,2015122205,야간,화,1,1,인천 계양구
2015,2015082106,주간,금,1,2,경남 양산시
2015,2015100116,주간,목,1,1,강원 횡성군
2015,2015093000,야간,수,2,2,경남 밀양시
2015,2015120319,야간,목,1,2,전북 익산시
2015,2015111721,야간,화,1,1,전북 정읍시
2015,2015122606,주간,토,1,6,경기 안성시
2015,2015011308,주간,화,1,2,충북 괴산군
2015,2015011401,야간,수,1,1,전남 여수시
2015,2015011319,야간,화,2,5,전북 순창군
2015,2015011312,주간,화,1,2,충북 괴산군
2015,2015011218,야간,월,1,1,전남 순천시
2015,2015011105,야간,일,1,1,경기 이천시
2015,2015011618,야간,금,1,1,광주 북구
2015,2015011716,주간,토,1,1,서울 동대문구
2015,2015011907,주간,월,1,1,전남 무안군
2015,2015011822,야간,일,1,1,경북 경주시
2015,2015011800,야간,일,1,1,전남 화순군
2015,2015011919,야간,월,4,6,강원 인제군
2015,2015011907,주간,월,1,1,인천 중구
2015,2015012421,야간,토,1,1,경북 구미시
2015,2015012206,주간,목,1,1,서울 강남구
2015,2015012306,주간,금,1,1,대구 수성구
2015,2015012401,야간,토,1,1,경북 포항시
2015,2015012920,야간,목,1,1,경기 부천시
2015,2015013006,주간,금,1,1,경남 창원시(통합)
2015,2015012518,야간,일,1,1,전남 영암군
2015,2015012806,주간,수,1,1,울산 울주군
2015,2015012610,주간,월,1,1,경북 포항시
2015,2015020221,야간,월,1,1,전북 전주시
2015,2015020617,주간,금,1,3,울산 울주군
2015,2015020623,야간,금,1,1,경북 경산시
2015,2015020418,야간,수,1,3,경남 밀양시
2015,2015020422,야간,수,1,1,경기 안성시
2015,2015020417,주간,수,1,1,서울 관악구
2015,2015021714,주간,화,1,2,충남 천안시
2015,2015072401,야간,금,1,1,서울 중랑구
2015,2015072217,주간,수,1,2,전북 익산시
2015,2015072809,주간,화,1,2,경기 평택시
2015,2015072419,야간,금,1,1,경북 영천시
2015,2015080321,야간,월,1,1,경기 남양주시
2015,2015080317,주간,월,1,1,충북 제천시
2015,2015080112,주간,토,1,4,전남 진도군
2015,2015080815,주간,토,1,1,전북 임실군
2015,2015080607,주간,목,1,1,경기 안성시
2015,2015081312,주간,목,1,1,경기 양평군
2015,2015081808,주간,화,1,3,대전 동구
2015,2015081906,주간,수,1,1,인천 연수구
2015,2015081718,야간,월,1,1,경기 양주시
2015,2015081606,주간,일,1,2,부산 강서구
2015,2015070816,주간,수,1,1,전북 전주시
2015,2015071100,야간,토,1,2,충남 예산군
2015,2015071119,야간,토,1,1,충남 당진시
2015,2015071422,야간,화,1,1,전남 함평군
2015,2015071403,야간,화,1,1,경북 포항시
2015,2015071804,야간,토,1,2,경기 용인시
2015,2015072116,주간,화,1,1,충북 보은군
2015,2015072222,야간,수,1,1,충남 부여군
2015,2015072811,주간,화,1,1,충북 충주시
2015,2015072708,주간,월,1,2,서울 성북구
2015,2015072711,주간,월,1,1,경북 영천시
2015,2015072506,주간,토,1,1,전남 순천시
2015,2015073122,야간,금,1,1,인천 남구
2015,2015080406,주간,화,1,1,충남 부여군
2015,2015080117,주간,토,1,12,인천 남동구
2015,2015080303,야간,월,1,1,강원 원주시
2015,2015080401,야간,화,1,1,부산 금정구
2015,2015080503,야간,수,1,1,인천 남구
2015,2015080509,주간,수,1,1,경남 양산시
2015,2015080518,야간,수,1,1,서울 강동구
2015,2015081014,주간,월,1,1,경기 평택시
2015,2015080905,야간,일,2,2,제주 서귀포시
2015,2015081215,주간,수,1,1,경남 고성군
2015,2015081620,야간,일,1,1,경기 부천시
2015,2015081514,주간,토,1,3,전남 영광군
2015,2015081705,야간,월,1,1,부산 사상구
2015,2015071308,주간,월,1,1,경기 고양시
2015,2015071310,주간,월,1,1,충남 보령시
2015,2015071518,야간,수,1,1,세종 세종
2015,2015112223,야간,일,1,1,경북 의성군
2015,2015101313,주간,화,1,1,충북 음성군
2015,2015101417,주간,수,1,1,경기 포천시
2015,2015101203,야간,월,1,3,경기 안산시
2015,2015101418,야간,수,1,4,경북 안동시
2015,2015101201,야간,월,1,1,경북 구미시
2015,2015092411,주간,목,1,1,광주 광산구
2015,2015092114,주간,월,1,2,전남 여수시
2015,2015092212,주간,화,1,1,경기 고양시
2015,2015091909,주간,토,1,1,서울 강서구
2015,2015092307,주간,수,1,2,전남 완도군
2015,2015091922,야간,토,1,1,경북 포항시
2015,2015092116,주간,월,1,1,서울 강서구
2015,2015102917,주간,목,1,1,충남 논산시
2015,2015103005,야간,금,1,1,전남 장성군
2015,2015110218,야간,월,1,1,경기 동두천시
2015,2015110316,주간,화,1,1,부산 강서구
2015,2015110407,주간,수,1,5,경기 화성시
2015,2015110408,주간,수,1,1,경북 영주시
2015,2015110714,주간,토,1,5,전남 나주시
2015,2015111106,주간,수,1,2,경남 남해군
2015,2015110517,주간,목,1,1,경기 양주시
2015,2015110702,야간,토,1,1,경남 함안군
2015,2015102304,야간,금,1,1,전남 강진군
2015,2015101712,주간,토,1,1,경기 화성시
2015,2015101720,야간,토,1,1,충북 괴산군
2015,2015101800,야간,일,1,1,광주 북구
2015,2015102308,주간,금,1,1,대전 대덕구
2015,2015102119,야간,수,1,1,전남 해남군
2015,2015111900,야간,목,1,1,전남 여수시
2015,2015112023,야간,금,1,1,전북 김제시
2015,2015101106,주간,일,1,1,경기 고양시
2015,2015101210,주간,월,1,3,경기 양주시
2015,2015092416,주간,목,1,1,경남 함안군
2015,2015092221,야간,화,1,2,경남 하동군
2015,2015092120,야간,월,1,1,경남 김해시
2015,2015092209,주간,화,1,2,경기 고양시
2015,2015091823,야간,금,1,2,서울 영등포구
2015,2015092309,주간,수,1,2,충남 아산시
2015,2015102720,야간,화,1,1,전남 여수시
2015,2015102800,야간,수,1,1,인천 남동구
2015,2015102322,야간,금,1,1,서울 중구
2015,2015102606,주간,월,1,1,경북 포항시
2015,2015083112,주간,월,1,1,부산 사상구
2015,2015083123,야간,월,1,1,경기 광주시
2015,2015090809,주간,화,1,2,경북 구미시
2015,2015100318,야간,토,1,1,경기 양평군
2015,2015100308,주간,토,1,2,제주 서귀포시
2015,2015100311,주간,토,1,1,제주 제주시
2015,2015100722,야간,수,1,1,전북 익산시
2015,2015101613,주간,금,1,1,전남 광양시
2015,2015101310,주간,화,1,1,충북 음성군
2015,2015101616,주간,금,1,3,충북 진천군
2015,2015101507,주간,목,1,6,인천 부평구
2015,2015101116,주간,일,1,1,서울 서대문구
2015,2015101006,주간,토,1,1,대구 동구
2015,2015101516,주간,목,1,1,전남 완도군
2015,2015091507,주간,화,1,1,경기 고양시
