발생년,발생년월일시,주야,요일,사망자수,사상자수,발생지시도,발생지시군구
2017,2017072100,야간,금,1,1,경남,하동군
2017,2017072101,야간,금,1,3,경기,평택시
2017,2017072105,야간,금,1,2,경북,군위군
2017,2017072108,주간,금,1,1,전남,고흥군
2017,2017072109,주간,금,1,1,전북,정읍시
2017,2017072110,주간,금,1,1,경기,파주시
2017,2017072112,주간,금,1,1,경북,문경시
2017,2017072121,야간,금,1,1,대구,북구
2017,2017072123,야간,금,1,1,경기,수원시
2017,2017072201,야간,토,1,3,경기,김포시
2017,2017072201,야간,토,1,1,경기,화성시
2017,2017072203,야간,토,1,2,서울,용산구
2017,2017072203,야간,토,1,1,서울,서초구
2017,2017072207,주간,토,1,1,전남,영암군
2017,2017072208,주간,토,1,1,경남,통영시
2017,2017072210,주간,토,1,1,전남,영암군
2017,2017072212,주간,토,1,2,인천,옹진군
2017,2017072212,주간,토,1,4,서울,도봉구
2017,2017072220,야간,토,1,1,강원,영월군
2017,2017072220,야간,토,1,1,서울,서초구
2017,2017072223,야간,토,1,3,강원,삼척시
2017,2017072300,야간,일,1,1,제주,서귀포시
2017,2017072309,주간,일,1,7,강원,인제군
2017,2017072309,주간,일,1,1,경북,의성군
2017,2017072309,주간,일,1,1,충북,영동군
2017,2017072311,주간,일,1,3,서울,송파구
2017,2017072314,주간,일,1,3,강원,양구군
2017,2017072317,주간,일,2,4,서울,은평구
2017,2017072319,야간,일,1,1,전북,고창군
2017,2017072321,야간,일,2,2,충남,보령시
2017,2017072323,야간,일,1,2,충남,천안시
2017,2017072401,야간,월,1,1,경기,고양시
2017,2017072403,야간,월,1,1,경기,성남시
2017,2017072408,주간,월,1,1,전남,여수시
2017,2017072410,주간,월,1,1,경기,연천군
2017,2017072410,주간,월,1,1,전남,여수시
2017,2017072414,주간,월,1,1,대구,동구
2017,2017072414,주간,월,1,1,울산,중구
2017,2017072415,주간,월,1,1,강원,강릉시
2017,2017072416,주간,월,1,1,부산,사상구
2017,2017072422,야간,월,1,1,대구,달서구
2017,2017072423,야간,월,1,1,경기,화성시
2017,2017072500,야간,화,1,1,경기,수원시
2017,2017072504,야간,화,1,1,충남,서산시
2017,2017072505,야간,화,1,2,부산,사상구
2017,2017072505,야간,화,1,1,경남,산청군
2017,2017072506,주간,화,1,1,인천,남구
2017,2017072512,주간,화,1,1,경북,경주시
2017,2017072514,주간,화,1,1,서울,양천구
2017,2017072519,야간,화,1,1,경북,의성군
2017,2017072520,야간,화,1,1,경남,창녕군
2017,2017072521,야간,화,1,1,서울,강서구
2017,2017072521,야간,화,1,1,충남,금산군
2017,2017072522,야간,화,1,1,경북,상주시
2017,2017072522,야간,화,1,1,경북,칠곡군
2017,2017072604,야간,수,1,1,서울,영등포구
2017,2017072604,야간,수,1,1,서울,성북구
2017,2017072605,야간,수,1,2,충남,서천군
2017,2017072609,주간,수,1,2,경기,남양주시
2017,2017072613,주간,수,2,4,경북,경주시
2017,2017072614,주간,수,1,1,충남,당진시
2017,2017072616,주간,수,1,1,강원,영월군
2017,2017072617,주간,수,1,2,제주,서귀포시
2017,2017072619,야간,수,1,1,전남,해남군
2017,2017072619,야간,수,1,1,전북,익산시
2017,2017072621,야간,수,1,2,전남,강진군
2017,2017072623,야간,수,1,1,강원,강릉시
2017,2017072702,야간,목,1,1,경북,김천시
2017,2017072704,야간,목,1,1,부산,사상구
2017,2017072706,주간,목,1,1,인천,남동구
2017,2017072707,주간,목,2,3,충북,단양군
2017,2017072713,주간,목,1,1,경남,창녕군
2017,2017072722,야간,목,1,2,경남,밀양시
2017,2017072723,야간,목,1,1,전남,목포시
2017,2017072723,야간,목,1,1,경기,고양시
2017,2017072804,야간,금,1,1,서울,동대문구
2017,2017072807,주간,금,1,4,경기,안산시
2017,2017072809,주간,금,1,1,경기,구리시
2017,2017072810,주간,금,1,1,전북,부안군
2017,2017072817,주간,금,1,1,강원,횡성군
2017,2017072823,야간,금,1,1,충북,청주시
2017,2017072900,야간,토,1,4,전남,함평군
2017,2017072901,야간,토,1,2,충북,충주시
2017,2017072902,야간,토,1,1,경기,고양시
2017,2017072902,야간,토,1,1,경남,김해시
2017,2017072902,야간,토,1,1,대전,서구
2017,2017072904,야간,토,1,1,경북,영주시
2017,2017072905,야간,토,1,1,서울,종로구
2017,2017072905,야간,토,1,1,경기,오산시
2017,2017072908,주간,토,1,1,경남,진주시
2017,2017072909,주간,토,1,1,강원,원주시
2017,2017072909,주간,토,1,3,경기,평택시
2017,2017072912,주간,토,1,1,경기,양평군
2017,2017072915,주간,토,1,1,경북,울진군
2017,2017072919,야간,토,1,2,전북,익산시
2017,2017072922,야간,토,1,1,경기,의정부시
2017,2017073001,야간,일,1,18,충북,충주시
2017,2017073001,야간,일,1,2,충남,공주시
2017,2017073003,야간,일,1,1,강원,강릉시
2017,2017073005,야간,일,1,1,경기,파주시
2017,2017073006,주간,일,1,1,제주,제주시
2017,2017073009,주간,일,1,3,경기,가평군
2017,2017073014,주간,일,1,5,강원,원주시
2017,2017073014,주간,일,1,2,경북,예천군
2017,2017073017,주간,일,1,1,전북,진안군
2017,2017073019,야간,일,1,1,울산,울주군
2017,2017073021,야간,일,1,1,경남,함안군
2017,2017073101,야간,월,1,1,경남,고성군
2017,2017073105,야간,월,1,1,경북,경산시
2017,2017073106,주간,월,1,1,강원,동해시
2017,2017073110,주간,월,1,1,제주,제주시
2017,2017073116,주간,월,1,2,경기,광명시
2017,2017073116,주간,월,1,1,경기,용인시
2017,2017073117,주간,월,1,1,경남,합천군
2017,2017073118,야간,월,1,1,울산,중구
2017,2017073119,야간,월,1,1,대전,서구
2017,2017073121,야간,월,1,1,대구,남구
2017,2017073123,야간,월,1,5,충남,천안시
2017,2017080103,야간,화,1,1,인천,서구
2017,2017080104,야간,화,1,1,인천,남동구
2017,2017080106,주간,화,1,2,경기,광주시
2017,2017080107,주간,화,1,1,충남,청양군
2017,2017080108,주간,화,1,3,경북,포항시
2017,2017080111,주간,화,1,2,대구,북구
2017,2017080115,주간,화,1,1,경기,파주시
2017,2017080117,주간,화,1,1,서울,구로구
2017,2017080117,주간,화,1,4,강원,원주시
2017,2017080117,주간,화,1,1,전남,진도군
2017,2017080120,야간,화,1,2,경기,평택시
2017,2017080206,주간,수,1,1,서울,성동구
2017,2017080216,주간,수,1,1,전북,남원시
2017,2017080217,주간,수,1,4,대전,대덕구
2017,2017080220,야간,수,1,1,충북,괴산군
2017,2017080221,야간,수,1,1,대구,중구
2017,2017080303,야간,목,1,1,서울,영등포구
2017,2017080307,주간,목,1,1,충남,예산군
2017,2017080311,주간,목,1,1,전남,강진군
2017,2017080311,주간,목,1,15,전남,신안군
2017,2017080312,주간,목,1,1,경북,구미시
2017,2017080314,주간,목,1,1,경기,과천시
2017,2017080315,주간,목,1,1,경기,광명시
2017,2017080317,주간,목,1,2,부산,강서구
2017,2017080318,야간,목,1,1,전북,익산시
2017,2017080320,야간,목,1,1,강원,강릉시
2017,2017080405,야간,금,1,1,경기,가평군
2017,2017080406,주간,금,1,1,경남,밀양시
2017,2017080407,주간,금,1,7,전남,보성군
2017,2017080408,주간,금,1,1,대구,서구
2017,2017080409,주간,금,1,1,전남,고흥군
2017,2017080411,주간,금,1,1,충남,보령시
2017,2017080411,주간,금,1,1,경기,안산시
2017,2017080413,주간,금,1,1,경남,거창군
2017,2017080418,야간,금,1,1,전남,완도군
2017,2017080418,야간,금,1,1,전남,여수시
2017,2017080420,야간,금,1,1,경기,용인시
2017,2017080422,야간,금,1,3,전남,장성군
2017,2017080423,야간,금,1,1,부산,북구
2017,2017080500,야간,토,1,2,충남,아산시
2017,2017080500,야간,토,1,1,경기,양주시
2017,2017080501,야간,토,1,1,대전,대덕구
2017,2017080503,야간,토,1,1,대전,동구
2017,2017080507,주간,토,1,2,전남,광양시
2017,2017080510,주간,토,1,1,전남,보성군
2017,2017080510,주간,토,1,2,경남,거제시
2017,2017080510,주간,토,1,1,전북,전주시
2017,2017080511,주간,토,1,1,충남,부여군
2017,2017080511,주간,토,1,1,강원,춘천시
2017,2017080512,주간,토,1,2,전북,익산시
2017,2017080515,주간,토,1,1,인천,연수구
2017,2017080518,야간,토,1,1,경기,이천시
2017,2017080520,야간,토,1,1,경북,포항시
2017,2017080520,야간,토,1,1,강원,평창군
2017,2017080521,야간,토,1,1,강원,영월군
2017,2017080523,야간,토,1,1,경남,창녕군
2017,2017080523,야간,토,1,6,충남,당진시
2017,2017080600,야간,일,1,1,광주,서구
2017,2017080604,야간,일,1,1,서울,노원구
2017,2017080607,주간,일,1,1,경북,경산시
2017,2017080609,주간,일,1,1,강원,철원군
2017,2017080610,주간,일,1,1,경북,김천시
2017,2017080610,주간,일,1,1,충북,청주시
2017,2017080610,주간,일,1,2,강원,횡성군
2017,2017080611,주간,일,1,1,인천,옹진군
2017,2017080614,주간,일,1,1,경북,경주시
2017,2017080615,주간,일,1,1,대구,동구
2017,2017080619,야간,일,1,1,경남,창원시(통합)
2017,2017080622,야간,일,1,1,인천,서구
2017,2017080623,야간,일,1,1,서울,강서구
2017,2017080701,야간,월,1,1,울산,동구
2017,2017080703,야간,월,1,2,충남,아산시
2017,2017080705,야간,월,1,1,대구,북구
2017,2017080706,주간,월,1,1,경남,창원시(통합)
2017,2017080708,주간,월,1,1,충남,아산시
2017,2017080710,주간,월,1,1,경기,시흥시
2017,2017080713,주간,월,1,1,충남,홍성군
2017,2017080714,주간,월,1,1,경기,화성시
2017,2017080714,주간,월,1,1,경기,안성시
2017,2017080715,주간,월,1,1,경남,창원시(통합)
2017,2017080720,야간,월,1,1,충북,충주시
2017,2017080721,야간,월,1,1,경기,화성시
2017,2017080800,야간,화,1,1,부산,동래구
2017,2017080805,야간,화,1,1,강원,원주시
2017,2017080806,주간,화,1,1,전남,신안군
2017,2017080808,주간,화,1,1,전북,임실군
2017,2017080809,주간,화,1,1,경북,안동시
2017,2017080811,주간,화,1,1,경남,밀양시
2017,2017080813,주간,화,1,1,경기,평택시
2017,2017080813,주간,화,1,1,경북,포항시
2017,2017080815,주간,화,1,1,경남,창원시(통합)
2017,2017080816,주간,화,1,1,전남,장흥군
2017,2017080818,야간,화,1,2,전북,군산시
2017,2017080818,야간,화,1,3,전북,김제시
2017,2017080910,주간,수,1,1,충북,영동군
2017,2017080911,주간,수,1,1,경북,경산시
2017,2017080912,주간,수,1,1,전북,전주시
2017,2017080913,주간,수,1,2,충북,보은군
2017,2017080915,주간,수,1,1,전북,남원시
2017,2017080915,주간,수,2,12,전남,여수시
2017,2017080915,주간,수,1,1,전북,순창군
2017,2017080916,주간,수,1,1,전남,곡성군
2017,2017080919,야간,수,1,1,충남,아산시
2017,2017080920,야간,수,1,4,충북,보은군
2017,2017080923,야간,수,1,5,인천,남동구
2017,2017081000,야간,목,1,1,경기,파주시
2017,2017081005,야간,목,1,2,경남,진주시
2017,2017081010,주간,목,1,2,충남,금산군
2017,2017081010,주간,목,1,2,경기,군포시
2017,2017081013,주간,목,1,1,인천,남동구
2017,2017081014,주간,목,1,4,제주,제주시
2017,2017081016,주간,목,1,1,경남,사천시
2017,2017081018,야간,목,1,1,강원,강릉시
2017,2017081021,야간,목,1,1,서울,동대문구
2017,2017081100,야간,금,1,1,대전,서구
2017,2017081102,야간,금,1,1,충북,제천시
2017,2017081103,야간,금,1,1,인천,남동구
2017,2017081105,야간,금,1,1,경북,경주시
2017,2017081107,주간,금,1,1,충남,금산군
2017,2017081109,주간,금,1,1,경기,평택시
2017,2017081115,주간,금,1,1,경남,통영시
2017,2017081116,주간,금,1,1,충남,태안군
2017,2017081117,주간,금,1,1,강원,원주시
2017,2017081118,야간,금,1,1,경북,성주군
2017,2017081120,야간,금,1,1,강원,철원군
2017,2017081121,야간,금,2,7,전남,함평군
2017,2017081123,야간,금,1,1,인천,남구
2017,2017081204,야간,토,1,1,경기,성남시
2017,2017081205,야간,토,1,1,충남,부여군
2017,2017081205,야간,토,1,1,제주,제주시
2017,2017081211,주간,토,1,1,서울,강동구
2017,2017081217,주간,토,1,1,경북,청도군
2017,2017081223,야간,토,1,1,강원,인제군
2017,2017081302,야간,일,1,2,서울,동대문구
2017,2017081304,야간,일,1,1,광주,서구
2017,2017081319,야간,일,1,7,전남,구례군
2017,2017081323,야간,일,1,1,충남,당진시
2017,2017081401,야간,월,1,1,부산,부산진구
2017,2017081405,야간,월,1,1,경기,동두천시
2017,2017081409,주간,월,1,2,충북,충주시
2017,2017081412,주간,월,1,1,경북,포항시
2017,2017081413,주간,월,1,2,경북,칠곡군
2017,2017081413,주간,월,1,1,서울,강서구
2017,2017081416,주간,월,1,4,경기,양평군
2017,2017081417,주간,월,1,2,강원,삼척시
2017,2017081421,야간,월,1,3,인천,중구
2017,2017081421,야간,월,1,1,광주,북구
2017,2017081423,야간,월,1,1,전남,광양시
2017,2017081506,주간,화,1,1,경남,창녕군
2017,2017081508,주간,화,1,1,인천,중구
2017,2017081509,주간,화,1,1,전북,완주군
2017,2017081512,주간,화,1,4,전남,신안군
2017,2017081512,주간,화,1,1,서울,금천구
2017,2017081520,야간,화,1,1,광주,광산구
2017,2017081520,야간,화,1,1,경기,포천시
2017,2017081603,야간,수,1,1,경남,하동군
2017,2017081615,주간,수,1,1,경북,김천시
2017,2017081615,주간,수,1,1,충남,금산군
2017,2017081621,야간,수,1,1,충남,당진시
2017,2017081623,야간,수,3,3,경기,안산시
2017,2017081700,야간,목,1,2,경기,평택시
2017,2017081701,야간,목,1,1,경기,오산시
2017,2017081702,야간,목,1,1,경남,창녕군
2017,2017081704,야간,목,1,2,경기,남양주시
2017,2017081708,주간,목,1,3,인천,부평구
2017,2017081709,주간,목,1,1,경북,상주시
2017,2017081717,주간,목,1,1,경기,양평군
2017,2017081718,야간,목,1,1,전북,전주시
2017,2017081718,야간,목,1,1,전남,순천시
2017,2017081718,야간,목,1,2,충남,천안시
2017,2017081719,야간,목,1,1,전남,광양시
2017,2017081801,야간,금,1,3,경기,수원시
2017,2017081810,주간,금,1,1,전남,보성군
2017,2017081811,주간,금,1,1,경북,군위군
2017,2017081813,주간,금,1,2,인천,서구
2017,2017081815,주간,금,1,1,충남,천안시
2017,2017081815,주간,금,1,1,경기,안양시
2017,2017081816,주간,금,1,1,대전,동구
2017,2017081821,야간,금,1,1,경기,광주시
2017,2017081900,야간,토,1,1,전남,여수시
2017,2017081906,주간,토,1,1,부산,동래구
2017,2017081908,주간,토,1,1,충북,충주시
2017,2017081909,주간,토,1,1,부산,연제구
2017,2017081911,주간,토,1,1,전남,무안군
2017,2017081911,주간,토,1,4,경기,평택시
2017,2017081912,주간,토,1,1,전남,순천시
2017,2017081913,주간,토,1,1,부산,강서구
2017,2017081916,주간,토,1,1,경북,성주군
2017,2017081917,주간,토,2,4,전남,보성군
2017,2017081917,주간,토,1,1,경북,구미시
2017,2017081918,야간,토,2,3,강원,고성군
2017,2017081919,야간,토,1,1,인천,남동구
2017,2017081919,야간,토,1,1,전남,순천시
2017,2017081919,야간,토,1,1,전북,무주군
2017,2017081923,야간,토,1,1,경기,화성시
2017,2017081923,야간,토,1,2,경남,창원시(통합)
2017,2017082001,야간,일,1,1,경기,하남시
2017,2017082002,야간,일,1,1,강원,강릉시
2017,2017082005,야간,일,1,2,전북,부안군
2017,2017082008,주간,일,1,2,충북,충주시
2017,2017082008,주간,일,1,1,경기,가평군
2017,2017082013,주간,일,1,2,충남,부여군
2017,2017082014,주간,일,1,1,충북,진천군
2017,2017082015,주간,일,1,2,경기,파주시
2017,2017082023,야간,일,1,1,경북,김천시
2017,2017082023,야간,일,1,4,전북,임실군
2017,2017082100,야간,월,1,1,울산,중구
2017,2017082104,야간,월,1,1,경기,군포시
2017,2017082104,야간,월,1,1,부산,부산진구
2017,2017082104,야간,월,1,1,서울,동대문구
2017,2017082108,주간,월,1,1,경기,양평군
2017,2017082109,주간,월,1,1,충남,서산시
2017,2017082109,주간,월,1,1,서울,성북구
2017,2017082110,주간,월,1,1,경남,김해시
2017,2017082112,주간,월,1,1,부산,수영구
2017,2017082115,주간,월,1,1,전남,무안군
2017,2017082117,주간,월,1,1,경북,청도군
2017,2017082118,야간,월,1,1,경북,군위군
2017,2017082121,야간,월,1,1,제주,서귀포시
2017,2017082121,야간,월,1,1,전북,전주시
2017,2017082122,야간,월,1,1,경남,창원시(통합)
2017,2017082123,야간,월,1,2,세종,세종
2017,2017082205,야간,화,1,1,경기,고양시
2017,2017082208,주간,화,1,1,충북,청주시
2017,2017082208,주간,화,1,1,부산,부산진구
2017,2017082208,주간,화,1,1,전남,곡성군
2017,2017082209,주간,화,1,1,경북,고령군
2017,2017082211,주간,화,1,1,전남,영암군
2017,2017082211,주간,화,1,1,경남,창원시(통합)
2017,2017082212,주간,화,1,1,전남,해남군
2017,2017082215,주간,화,1,1,대전,서구
2017,2017082217,주간,화,1,1,대구,북구
2017,2017082218,야간,화,1,1,전북,군산시
2017,2017082218,야간,화,1,1,경기,화성시
2017,2017082221,야간,화,1,1,부산,동구
2017,2017082223,야간,화,1,1,전남,담양군
2017,2017082223,야간,화,1,1,경기,시흥시
2017,2017082301,야간,수,1,1,경기,평택시
2017,2017082301,야간,수,1,3,제주,제주시
2017,2017082308,주간,수,1,1,경기,이천시
2017,2017082312,주간,수,1,1,경기,광주시
2017,2017082315,주간,수,1,1,전남,여수시
2017,2017082315,주간,수,1,2,제주,제주시
2017,2017082316,주간,수,1,3,경기,부천시
2017,2017082316,주간,수,1,1,서울,성동구
2017,2017082318,야간,수,1,1,경기,광주시
2017,2017082323,야간,수,1,1,경기,과천시
2017,2017082401,야간,목,1,1,경기,오산시
2017,2017082404,야간,목,1,1,서울,동대문구
2017,2017082405,야간,목,1,1,경북,의성군
2017,2017082405,야간,목,1,1,충북,제천시
2017,2017082407,주간,목,1,1,경남,거창군
2017,2017082409,주간,목,1,1,대구,북구
2017,2017082410,주간,목,1,1,전남,영광군
2017,2017082413,주간,목,1,3,전남,구례군
2017,2017082413,주간,목,1,2,대구,달성군
2017,2017082419,야간,목,1,1,전남,여수시
2017,2017082419,야간,목,1,3,제주,제주시
2017,2017082420,야간,목,1,1,전남,보성군
2017,2017082507,주간,금,2,5,경기,남양주시
2017,2017082509,주간,금,1,1,강원,철원군
2017,2017082512,주간,금,1,1,충남,태안군
2017,2017082513,주간,금,1,1,강원,인제군
2017,2017082514,주간,금,1,4,경기,가평군
2017,2017082514,주간,금,1,1,경기,부천시
2017,2017082515,주간,금,1,1,서울,동작구
2017,2017082518,야간,금,1,2,충남,천안시
2017,2017082519,야간,금,1,2,충남,논산시
2017,2017082519,야간,금,1,1,전북,남원시
2017,2017082522,야간,금,1,1,강원,원주시
2017,2017082523,야간,금,1,1,서울,노원구
2017,2017082523,야간,금,1,2,대전,유성구
2017,2017082601,야간,토,1,1,서울,강남구
2017,2017082603,야간,토,1,1,대구,동구
2017,2017082604,야간,토,1,1,부산,북구
2017,2017082606,주간,토,1,1,충남,논산시
2017,2017082607,주간,토,1,1,서울,동대문구
2017,2017082610,주간,토,1,3,경북,봉화군
2017,2017082610,주간,토,1,1,경북,안동시
2017,2017082612,주간,토,1,1,경기,평택시
2017,2017082619,야간,토,1,1,대전,동구
2017,2017082620,야간,토,1,1,제주,제주시
2017,2017082621,야간,토,1,1,전남,순천시
2017,2017082621,야간,토,1,2,경남,진주시
2017,2017082622,야간,토,1,1,인천,동구
2017,2017082623,야간,토,1,1,강원,홍천군
2017,2017082704,야간,일,1,1,충남,아산시
2017,2017082705,야간,일,1,1,경북,경산시
2017,2017082715,주간,일,1,1,대구,달성군
2017,2017082715,주간,일,1,1,서울,강동구
2017,2017082717,주간,일,1,3,강원,춘천시
2017,2017082719,야간,일,1,2,세종,세종
2017,2017082721,야간,일,1,1,경기,과천시
2017,2017082721,야간,일,1,1,경남,창원시(통합)
2017,2017082802,야간,월,1,1,서울,광진구
2017,2017082805,야간,월,1,1,전북,전주시
2017,2017082805,야간,월,1,1,전남,순천시
2017,2017082807,주간,월,1,19,경남,거제시
2017,2017082808,주간,월,1,1,서울,동대문구
2017,2017082809,주간,월,1,1,충북,괴산군
2017,2017082809,주간,월,1,1,전북,익산시
2017,2017082810,주간,월,1,1,경북,칠곡군
2017,2017082810,주간,월,1,2,경북,경산시
2017,2017082810,주간,월,1,1,강원,횡성군
2017,2017082813,주간,월,1,1,경남,창원시(통합)
2017,2017082816,주간,월,1,1,충남,부여군
2017,2017082816,주간,월,1,1,경기,여주시
2017,2017082817,주간,월,2,2,강원,삼척시
2017,2017082820,야간,월,1,2,전남,신안군
2017,2017082823,야간,월,1,1,경북,청도군
2017,2017082901,야간,화,1,1,경남,창원시(통합)
2017,2017082903,야간,화,1,1,경기,구리시
2017,2017082907,주간,화,1,2,경남,진주시
2017,2017082914,주간,화,1,2,충남,아산시
2017,2017082914,주간,화,1,1,경기,남양주시
2017,2017082919,야간,화,1,1,세종,세종
2017,2017082919,야간,화,1,1,경남,양산시
2017,2017082923,야간,화,1,1,전남,영암군
2017,2017083004,야간,수,1,5,강원,원주시
2017,2017083005,야간,수,1,1,서울,양천구
2017,2017083010,주간,수,1,1,경남,김해시
2017,2017083010,주간,수,1,1,전남,고흥군
2017,2017083010,주간,수,1,1,강원,정선군
2017,2017083011,주간,수,1,1,충북,보은군
2017,2017083013,주간,수,1,1,서울,동대문구
2017,2017083013,주간,수,1,1,경남,함양군
2017,2017083015,주간,수,1,2,충북,옥천군
2017,2017083015,주간,수,1,1,전북,전주시
2017,2017083018,야간,수,1,4,대구,달성군
2017,2017083020,야간,수,1,2,충북,청주시
2017,2017083022,야간,수,1,1,충남,아산시
2017,2017083100,야간,목,1,2,광주,서구
2017,2017083102,야간,목,1,1,인천,남구
2017,2017083106,주간,목,1,1,경기,평택시
2017,2017083114,주간,목,1,1,서울,성북구
2017,2017083115,주간,목,1,1,경기,남양주시
2017,2017083116,주간,목,1,1,경기,남양주시
2017,2017083116,주간,목,1,1,충남,태안군
2017,2017083116,주간,목,1,2,전북,남원시
2017,2017083116,주간,목,1,1,경기,용인시
2017,2017083119,야간,목,1,1,경북,김천시
2017,2017083120,야간,목,1,2,경기,수원시
2017,2017083120,야간,목,1,1,경북,포항시
2017,2017083121,야간,목,1,1,전북,정읍시
2017,2017083122,야간,목,1,1,경기,김포시
2017,2017090100,야간,금,1,1,울산,동구
2017,2017090103,야간,금,2,4,경기,하남시
2017,2017090105,야간,금,1,1,인천,중구
2017,2017090105,야간,금,1,3,대구,달성군
2017,2017090109,주간,금,1,1,경기,남양주시
2017,2017090111,주간,금,1,1,제주,제주시
2017,2017090111,주간,금,1,1,대구,중구
2017,2017090117,주간,금,1,1,충남,청양군
2017,2017090118,야간,금,1,1,충북,충주시
2017,2017090119,야간,금,1,1,경북,경산시
2017,2017090200,야간,토,1,1,강원,삼척시
2017,2017090201,야간,토,1,1,경기,군포시
2017,2017090204,야간,토,1,1,서울,용산구
2017,2017090205,야간,토,1,1,대구,달서구
2017,2017090205,야간,토,2,2,인천,부평구
2017,2017090211,주간,토,1,105,경기,용인시
2017,2017090211,주간,토,1,1,전북,장수군
2017,2017090215,주간,토,1,1,경남,거창군
2017,2017090215,주간,토,2,20,충남,천안시
2017,2017090218,야간,토,1,1,충남,보령시
2017,2017090219,야간,토,1,2,제주,제주시
2017,2017090220,야간,토,1,1,경기,부천시
2017,2017090222,야간,토,1,1,대구,동구
2017,2017090223,야간,토,1,1,경기,오산시
2017,2017090305,야간,일,1,1,인천,남동구
2017,2017090305,야간,일,1,1,부산,중구
2017,2017090309,주간,일,1,1,서울,성북구
2017,2017090311,주간,일,1,1,전북,완주군
2017,2017090312,주간,일,1,1,전북,남원시
2017,2017090312,주간,일,1,1,경북,구미시
2017,2017090314,주간,일,1,1,경북,안동시
2017,2017090317,주간,일,1,2,경기,김포시
2017,2017090319,야간,일,1,1,충북,청주시
2017,2017090321,야간,일,1,1,충남,당진시
2017,2017090322,야간,일,1,1,경기,포천시
2017,2017090409,주간,월,1,5,경기,구리시
2017,2017090411,주간,월,1,1,충북,진천군
2017,2017090412,주간,월,1,1,충북,보은군
2017,2017090414,주간,월,1,4,강원,홍천군
2017,2017090415,주간,월,1,1,충북,괴산군
2017,2017090417,주간,월,1,1,강원,동해시
2017,2017090419,야간,월,2,3,전남,강진군
2017,2017090419,야간,월,1,1,인천,서구
2017,2017090420,야간,월,1,2,경기,양평군
2017,2017090504,야간,화,1,1,부산,서구
2017,2017090504,야간,화,1,1,부산,기장군
2017,2017090508,주간,화,1,1,서울,중랑구
2017,2017090509,주간,화,1,1,강원,춘천시
2017,2017090510,주간,화,1,2,경기,화성시
2017,2017090511,주간,화,1,2,경북,고령군
2017,2017090515,주간,화,1,1,충남,보령시
2017,2017090516,주간,화,1,1,울산,울주군
2017,2017090520,야간,화,2,2,전북,전주시
2017,2017090603,야간,수,1,1,경기,하남시
2017,2017090605,야간,수,1,1,경북,경산시
2017,2017090608,주간,수,1,1,경기,화성시
2017,2017090613,주간,수,1,1,대전,대덕구
2017,2017090615,주간,수,1,4,서울,강남구
2017,2017090617,주간,수,1,1,강원,춘천시
2017,2017090622,야간,수,1,1,경기,부천시
2017,2017090700,야간,목,1,3,전남,광양시
2017,2017090701,야간,목,1,2,광주,광산구
2017,2017090704,야간,목,1,2,충북,증평군
2017,2017090704,야간,목,1,2,경기,부천시
2017,2017090710,주간,목,1,1,경남,통영시
2017,2017090711,주간,목,1,1,충남,공주시
2017,2017090716,주간,목,1,3,충북,충주시
2017,2017090716,주간,목,1,1,광주,남구
2017,2017090719,야간,목,1,1,경북,포항시
2017,2017090720,야간,목,1,1,서울,강동구
2017,2017090722,야간,목,1,1,경북,김천시
2017,2017090807,주간,금,1,1,경북,문경시
2017,2017090807,주간,금,1,1,경기,부천시
2017,2017090807,주간,금,1,1,경북,영천시
2017,2017090809,주간,금,1,1,부산,서구
2017,2017090816,주간,금,1,2,경기,이천시
2017,2017090816,주간,금,1,3,충북,충주시
2017,2017090819,야간,금,1,1,충남,공주시
2017,2017090822,야간,금,1,1,경북,구미시
2017,2017090822,야간,금,1,1,대전,서구
2017,2017090823,야간,금,1,1,부산,사상구
2017,2017090900,야간,토,1,1,제주,서귀포시
2017,2017090902,야간,토,1,1,부산,동구
2017,2017090904,야간,토,1,2,전남,나주시
2017,2017090904,야간,토,1,2,서울,성북구
2017,2017090904,야간,토,1,2,경기,용인시
2017,2017090908,주간,토,1,3,경북,영주시
2017,2017090909,주간,토,1,1,경남,함안군
2017,2017090912,주간,토,1,1,경북,안동시
2017,2017090913,주간,토,1,2,충북,괴산군
2017,2017090914,주간,토,1,1,경기,평택시
2017,2017090915,주간,토,1,1,전남,장흥군
2017,2017090919,야간,토,1,1,경기,김포시
2017,2017090920,야간,토,1,1,인천,옹진군
2017,2017090923,야간,토,1,2,경기,양평군
2017,2017091000,야간,일,1,1,부산,북구
2017,2017091002,야간,일,1,4,강원,강릉시
2017,2017091002,야간,일,1,1,강원,강릉시
2017,2017091004,야간,일,1,1,울산,동구
2017,2017091005,야간,일,1,1,전남,목포시
2017,2017091007,주간,일,1,1,세종,세종
2017,2017091009,주간,일,1,3,강원,원주시
2017,2017091009,주간,일,1,1,전북,정읍시
2017,2017091012,주간,일,1,1,부산,부산진구
2017,2017091013,주간,일,1,1,경남,창원시(통합)
2017,2017091016,주간,일,1,4,충남,공주시
2017,2017091017,주간,일,1,6,광주,동구
2017,2017091017,주간,일,1,2,전북,익산시
2017,2017091023,야간,일,1,2,대구,동구
2017,2017091101,야간,월,1,1,충북,청주시
2017,2017091104,야간,월,1,1,경기,부천시
2017,2017091104,야간,월,2,5,전북,군산시
2017,2017091105,야간,월,1,2,경남,거제시
2017,2017091105,야간,월,1,2,경기,남양주시
2017,2017091109,주간,월,2,2,강원,영월군
