발생년,발생년월일시,주야,요일,사망자수,사상자수,발생지
2016,2016112620,야간,토,1,2,경북 안동시
2016,2016010712,주간,목,1,1,서울 동대문구
2016,2016011216,주간,화,1,1,경기 가평군
2016,2016011409,주간,목,2,2,경북 의성군
2016,2016011017,주간,일,1,1,경북 포항시
2016,2016011213,주간,화,1,1,서울 동작구
2016,2016011115,주간,월,1,1,경기 고양시
2016,2016011800,야간,월,1,1,충남 예산군
2016,2016011619,야간,토,1,1,충남 논산시
2016,2016011511,주간,금,1,1,경북 문경시
2016,2016011508,주간,금,1,3,전북 정읍시
2016,2016011504,야간,금,1,1,경기 광명시
2016,2016012115,주간,목,1,5,경북 김천시
2016,2016012120,야간,목,1,1,경기 안성시
2016,2016011918,야간,화,1,1,대구 북구
2016,2016011919,야간,화,1,4,경기 이천시
2016,2016013014,주간,토,1,1,충남 서산시
2016,2016013107,주간,일,1,1,서울 구로구
2016,2016020600,야간,토,1,1,인천 남구
2016,2016020617,주간,토,1,1,서울 동작구
2016,2016011912,주간,화,1,8,전북 정읍시
2016,2016072404,야간,일,1,1,경남 양산시
2016,2016120421,야간,일,1,1,경북 구미시
2016,2016120417,주간,일,1,1,경남 합천군
2016,2016112712,주간,일,1,1,경기 안산시
2016,2016113017,주간,수,1,1,경북 영덕군
2016,2016112617,주간,토,1,4,서울 강동구
2016,2016120218,야간,금,1,1,인천 서구
2016,2016123106,주간,토,1,1,경기 평택시
2016,2016120414,주간,일,3,4,전남 영암군
2016,2016122415,주간,토,1,1,경기 김포시
2016,2016122212,주간,목,1,1,제주 서귀포시
2016,2016122618,야간,월,1,1,충남 서천군
2016,2016122217,주간,목,1,1,강원 양양군
2016,2016122510,주간,일,1,1,서울 관악구
2016,2016122500,야간,일,1,1,제주 제주시
2016,2016112806,주간,월,1,1,제주 서귀포시
2016,2016120117,주간,목,1,1,부산 강서구
2016,2016120205,야간,금,1,2,경북 경주시
2016,2016120114,주간,목,1,2,경남 통영시
2016,2016112802,야간,월,1,1,인천 부평구
2016,2016112808,주간,월,1,1,대전 유성구
2016,2016112801,야간,월,1,1,경남 진주시
2016,2016112800,야간,월,1,1,경북 의성군
2016,2016120118,야간,목,1,2,충남 홍성군
2016,2016120114,주간,목,1,1,광주 광산구
2016,2016112719,야간,일,1,1,경남 합천군
2016,2016112806,주간,월,1,1,충남 천안시
2016,2016120223,야간,금,1,1,울산 울주군
2016,2016123023,야간,금,1,1,대전 동구
2016,2016123105,야간,토,1,1,충남 아산시
2016,2016123107,주간,토,1,1,대구 동구
2016,2016122917,주간,목,2,5,대구 달서구
2016,2016122911,주간,목,1,1,부산 북구
2016,2016122915,주간,목,1,4,전북 순창군
2016,2016123115,주간,토,1,1,인천 남동구
2016,2016122708,주간,화,1,1,전북 전주시
2016,2016122312,주간,금,1,1,인천 동구
2016,2016122709,주간,화,1,1,대전 동구
2016,2016122414,주간,토,1,1,경기 가평군
2016,2016112806,주간,월,1,1,경기 성남시
2016,2016112820,야간,월,1,1,경기 평택시
2016,2016120214,주간,금,1,1,대구 남구
2016,2016120207,주간,금,1,1,부산 강서구
2016,2016042407,주간,일,1,2,서울 강북구
2016,2016082220,야간,월,1,1,충남 당진시
2016,2016070318,야간,일,1,2,경북 경주시
2016,2016082800,야간,일,1,1,부산 영도구
2016,2016071900,야간,화,1,2,충북 진천군
2016,2016112110,주간,월,1,1,충남 공주시
2016,2016120920,야간,금,1,1,충북 음성군
2016,2016110818,야간,화,1,1,강원 횡성군
2016,2016101900,야간,수,1,1,강원 인제군
2016,2016101804,야간,화,1,1,경남 함안군
2016,2016092303,야간,금,1,3,울산 중구
2016,2016100407,주간,화,1,4,충북 청주시
2016,2016100707,주간,금,1,1,경북 성주군
2016,2016100200,야간,일,1,1,경북 상주시
2016,2016111816,주간,금,1,2,서울 송파구
2016,2016011500,야간,금,1,1,경기 김포시
2016,2016103013,주간,일,1,1,서울 금천구
2016,2016060322,야간,금,2,3,대구 북구
2016,2016071119,야간,월,1,1,대전 동구
2016,2016072622,야간,화,1,2,전북 완주군
2016,2016080120,야간,월,1,4,충남 홍성군
2016,2016080422,야간,목,1,3,충북 청주시
2016,2016100309,주간,월,1,1,경기 고양시
2016,2016090506,주간,월,1,4,강원 태백시
2016,2016102417,주간,월,1,1,경남 의령군
2016,2016121623,야간,금,1,1,서울 광진구
2016,2016021019,야간,수,1,1,경남 창녕군
2016,2016010808,주간,금,1,1,강원 고성군
2016,2016011211,주간,화,1,1,전북 남원시
2016,2016011122,야간,월,1,1,경기 김포시
2016,2016011114,주간,월,1,7,강원 태백시
2016,2016011807,주간,월,1,3,경북 성주군
2016,2016011810,주간,월,1,1,경기 포천시
2016,2016011805,야간,월,1,1,대전 동구
2016,2016011418,야간,목,1,1,경기 광주시
2016,2016011510,주간,금,1,1,전남 영암군
2016,2016012117,주간,목,1,1,경기 고양시
2016,2016012106,주간,목,1,1,경기 안성시
2016,2016012221,야간,금,1,1,경북 칠곡군
2016,2016012407,주간,일,1,1,경기 양평군
2016,2016012919,야간,금,1,1,경남 김해시
2016,2016012916,주간,금,1,2,충남 태안군
2016,2016012910,주간,금,1,1,경남 산청군
2016,2016012711,주간,수,1,1,전북 남원시
2016,2016020300,야간,수,1,1,경남 창원시(통합)
2016,2016020221,야간,화,1,1,경북 경주시
2016,2016021122,야간,목,1,1,서울 종로구
2016,2016021202,야간,금,1,1,경기 안양시
2016,2016021121,야간,목,1,1,충남 논산시
2016,2016021123,야간,목,1,1,경기 의왕시
2016,2016010109,주간,금,1,67,전남 곡성군
2016,2016122822,야간,수,1,1,부산 사상구
2016,2016122815,주간,수,1,1,경기 성남시
2016,2016122818,야간,수,1,1,전북 익산시
2016,2016122307,주간,금,1,1,전북 전주시
2016,2016122722,야간,화,1,1,경기 평택시
2016,2016122401,야간,토,1,1,경기 수원시
2016,2016122407,주간,토,1,1,제주 제주시
2016,2016122811,주간,수,1,1,경남 창원시(통합)
2016,2016122718,야간,화,1,1,전북 김제시
2016,2016112823,야간,월,1,1,경북 김천시
2016,2016112819,야간,월,1,1,경기 남양주시
2016,2016120205,야간,금,1,1,전남 완도군
2016,2016112809,주간,월,1,1,경남 양산시
2016,2016112905,야간,화,1,1,경기 성남시
2016,2016120218,야간,금,1,1,경북 성주군
2016,2016120316,주간,토,1,1,전북 남원시
2016,2016120116,주간,목,1,1,경남 함안군
2016,2016120209,주간,금,1,1,충남 서산시
2016,2016120405,야간,일,1,1,경기 파주시
2016,2016120401,야간,일,1,1,강원 삼척시
2016,2016120322,야간,토,1,1,경남 창녕군
2016,2016123013,주간,금,1,1,경남 거제시
2016,2016122916,주간,목,1,1,경남 양산시
2016,2016123021,야간,금,1,1,경남 함안군
2016,2016123006,주간,금,1,2,경북 상주시
2016,2016122400,야간,토,1,1,서울 종로구
2016,2016122322,야간,금,1,1,충남 천안시
2016,2016122807,주간,수,1,1,전북 군산시
2016,2016122805,야간,수,1,1,경남 김해시
2016,2016122111,주간,수,1,1,경북 군위군
2016,2016122500,야간,일,1,2,경북 영천시
2016,2016122723,야간,화,1,2,경기 평택시
2016,2016122023,야간,화,1,1,부산 기장군
2016,2016122722,야간,화,1,1,경기 시흥시
2016,2016112812,주간,월,1,1,충북 음성군
2016,2016120218,야간,금,1,2,강원 원주시
2016,2016120310,주간,토,1,2,경남 거제시
2016,2016120301,야간,토,1,1,경기 안양시
2016,2016113017,주간,수,1,2,충북 청주시
2016,2016112906,주간,화,1,1,전남 해남군
2016,2016120418,야간,일,1,2,경북 경주시
2016,2016120402,야간,일,1,3,서울 서대문구
2016,2016121818,야간,일,1,1,경남 거창군
2016,2016032815,주간,월,1,1,충남 청양군
2016,2016040222,야간,토,1,1,경남 밀양시
2016,2016042901,야간,금,1,1,서울 양천구
2016,2016041509,주간,금,1,1,전남 무안군
2016,2016061418,야간,화,1,1,강원 춘천시
2016,2016120512,주간,월,1,1,충북 음성군
2016,2016092716,주간,화,1,1,경북 청송군
2016,2016010322,야간,일,1,3,경남 진주시
2016,2016110106,주간,화,1,1,경기 안산시
2016,2016031009,주간,목,1,1,전북 김제시
2016,2016062521,야간,토,1,1,대구 달성군
2016,2016063023,야간,목,1,1,경남 고성군
2016,2016110418,야간,금,1,1,인천 강화군
2016,2016101703,야간,월,1,1,제주 제주시
2016,2016101509,주간,토,1,2,전북 익산시
2016,2016010308,주간,일,1,4,충남 보령시
2016,2016040203,야간,토,1,3,전북 정읍시
2016,2016032005,야간,일,1,1,경기 남양주시
2016,2016041114,주간,월,1,1,경북 영천시
2016,2016051120,야간,수,1,2,충남 당진시
2016,2016122922,야간,목,1,1,전북 군산시
2016,2016122913,주간,목,1,2,대구 북구
2016,2016122118,야간,수,1,2,전남 해남군
2016,2016122118,야간,수,1,12,경기 군포시
2016,2016122219,야간,목,1,1,충북 제천시
2016,2016120217,주간,금,1,1,충남 보령시
2016,2016120216,주간,금,1,1,전북 부안군
2016,2016113013,주간,수,1,1,울산 북구
2016,2016113007,주간,수,1,1,경기 군포시
2016,2016113006,주간,수,1,1,대전 중구
2016,2016112921,야간,화,1,1,경북 포항시
2016,2016113017,주간,수,1,1,전남 목포시
2016,2016120312,주간,토,1,2,경남 김해시
2016,2016112710,주간,일,1,1,울산 울주군
2016,2016112803,야간,월,1,1,경북 경주시
2016,2016112817,주간,월,1,1,경기 파주시
2016,2016122916,주간,목,1,1,경북 청송군
2016,2016122922,야간,목,1,1,세종 세종
2016,2016113022,야간,수,1,1,경기 과천시
2016,2016113020,야간,수,1,5,충북 충주시
2016,2016112720,야간,일,1,1,광주 서구
2016,2016120112,주간,목,1,1,충북 영동군
2016,2016112817,주간,월,1,1,서울 양천구
2016,2016122911,주간,목,1,1,전남 장성군
2016,2016122221,야간,목,1,2,대구 서구
2016,2016122400,야간,토,1,1,경기 광명시
2016,2016122707,주간,화,1,1,경기 의정부시
2016,2016120118,야간,목,1,1,서울 은평구
2016,2016112717,주간,일,1,1,충북 충주시
2016,2016120123,야간,목,1,1,대구 달서구
2016,2016112908,주간,화,1,2,인천 남동구
2016,2016122816,주간,수,1,1,경북 구미시
2016,2016122901,야간,목,1,1,충남 천안시
2016,2016123120,야간,토,1,1,경북 구미시
2016,2016123118,야간,토,1,2,대구 달성군
2016,2016123118,야간,토,1,1,충남 태안군
2016,2016123123,야간,토,1,2,충북 충주시
2016,2016123102,야간,토,1,1,경남 창원시(통합)
2016,2016123104,야간,토,1,3,경남 창원시(통합)
2016,2016122718,야간,화,1,1,경기 의왕시
2016,2016122415,주간,토,1,4,경남 사천시
2016,2016122118,야간,수,1,1,인천 옹진군
2016,2016112818,야간,월,1,1,전북 부안군
2016,2016090213,주간,금,1,1,전북 완주군
2016,2016010512,주간,화,1,4,경북 안동시
2016,2016022222,야간,월,1,1,대전 대덕구
2016,2016092901,야간,목,1,2,경기 수원시
2016,2016021507,주간,월,1,1,부산 해운대구
2016,2016021713,주간,수,1,1,전남 광양시
2016,2016030814,주간,화,1,1,전남 해남군
2016,2016030423,야간,금,1,1,서울 서초구
2016,2016022323,야간,화,1,1,경북 예천군
2016,2016011617,주간,토,1,1,전북 익산시
2016,2016011618,야간,토,1,1,전북 익산시
2016,2016011518,야간,금,1,1,광주 서구
2016,2016011514,주간,금,1,1,전남 완도군
2016,2016012200,야간,금,1,1,대구 달성군
2016,2016011818,야간,월,1,1,울산 울주군
2016,2016011820,야간,월,1,1,경기 오산시
2016,2016012519,야간,월,1,1,경기 평택시
2016,2016012301,야간,토,1,1,부산 사상구
2016,2016012308,주간,토,1,1,서울 관악구
2016,2016012718,야간,수,1,1,경남 창원시(통합)
2016,2016012919,야간,금,1,1,서울 강서구
2016,2016012806,주간,목,1,1,강원 춘천시
2016,2016020122,야간,월,1,1,전남 함평군
2016,2016020205,야간,화,1,1,전남 목포시
2016,2016020304,야간,수,1,1,서울 도봉구
2016,2016020114,주간,월,1,1,제주 제주시
2016,2016020107,주간,월,1,1,강원 원주시
2016,2016060600,야간,월,1,2,경북 김천시
2016,2016052503,야간,수,2,10,경기 화성시
2016,2016120710,주간,수,1,1,충남 금산군
2016,2016123105,야간,토,1,2,충남 당진시
2016,2016120118,야간,목,1,1,전북 군산시
2016,2016120218,야간,금,1,1,전북 부안군
2016,2016112902,야간,화,1,1,경남 사천시
2016,2016112806,주간,월,1,1,충남 천안시
2016,2016112912,주간,화,1,1,경기 김포시
2016,2016112906,주간,화,1,1,충남 청양군
2016,2016122903,야간,목,2,4,충남 아산시
2016,2016122906,주간,목,1,1,인천 부평구
2016,2016123017,주간,금,1,2,경기 용인시
2016,2016122705,야간,화,1,1,경남 김해시
2016,2016122720,야간,화,1,1,경기 용인시
2016,2016122721,야간,화,1,4,강원 동해시
2016,2016122515,주간,일,1,1,충남 아산시
2016,2016122810,주간,수,1,1,강원 원주시
2016,2016122410,주간,토,1,1,경기 시흥시
2016,2016122418,야간,토,1,1,경기 여주시
2016,2016122112,주간,수,1,1,강원 삼척시
2016,2016120210,주간,금,1,5,광주 북구
2016,2016112823,야간,월,1,1,경기 평택시
2016,2016112910,주간,화,1,1,서울 서대문구
2016,2016120310,주간,토,1,1,인천 옹진군
2016,2016112913,주간,화,1,1,경기 파주시
2016,2016112908,주간,화,1,1,전남 신안군
2016,2016120112,주간,목,1,2,전남 곡성군
2016,2016123008,주간,금,1,2,강원 원주시
2016,2016123005,야간,금,1,1,서울 광진구
2016,2016122819,야간,수,1,1,충남 홍성군
2016,2016122313,주간,금,1,1,부산 진구
2016,2016122317,주간,금,1,1,경기 여주시
2016,2016122300,야간,금,1,1,경기 광주시
2016,2016120307,주간,토,1,1,전남 영광군
2016,2016120409,주간,일,1,1,전남 여수시
2016,2016113005,야간,수,1,1,전북 전주시
2016,2016113012,주간,수,1,1,전북 익산시
2016,2016113006,주간,수,1,1,경북 문경시
2016,2016113006,주간,수,1,2,광주 광산구
2016,2016113015,주간,수,1,1,강원 홍천군
2016,2016123011,주간,금,1,1,경기 성남시
2016,2016123012,주간,금,1,2,경기 하남시
2016,2016122923,야간,목,1,1,전남 광양시
2016,2016122918,야간,목,1,1,경북 의성군
2016,2016122918,야간,목,1,1,경북 성주군
2016,2016100704,야간,금,1,2,서울 서초구
2016,2016120523,야간,월,1,2,경기 시흥시
2016,2016012502,야간,월,1,3,대전 대덕구
2016,2016122910,주간,목,1,1,경북 영양군
2016,2016122823,야간,수,1,1,충북 보은군
2016,2016122619,야간,월,1,1,울산 중구
2016,2016122113,주간,수,1,1,충북 단양군
2016,2016122607,주간,월,1,1,경기 양평군
2016,2016122522,야간,일,1,1,경남 밀양시
2016,2016122521,야간,일,1,1,경남 진주시
2016,2016122219,야간,목,1,1,강원 동해시
2016,2016120411,주간,일,1,1,대전 동구
2016,2016120323,야간,토,1,4,대전 서구
2016,2016112914,주간,화,1,1,강원 고성군
2016,2016113022,야간,수,1,1,대전 유성구
2016,2016112617,주간,토,1,1,부산 연제구
2016,2016120311,주간,토,1,4,전북 김제시
2016,2016120318,야간,토,1,1,제주 제주시
2016,2016112909,주간,화,1,1,경남 산청군
2016,2016122907,주간,목,1,2,울산 북구
2016,2016122902,야간,목,1,1,제주 제주시
2016,2016123018,야간,금,1,1,강원 강릉시
2016,2016123022,야간,금,1,1,경기 성남시
2016,2016123000,야간,금,1,1,서울 도봉구
2016,2016122907,주간,목,1,1,전북 남원시
2016,2016122212,주간,목,1,1,경기 평택시
2016,2016122217,주간,목,1,5,전남 장성군
2016,2016122700,야간,화,1,1,경북 경주시
2016,2016112718,야간,일,1,2,전남 진도군
2016,2016112720,야간,일,1,1,서울 동대문구
2016,2016120205,야간,금,1,1,경남 창원시(통합)
2016,2016123118,야간,토,1,1,충남 청양군
2016,2016120109,주간,목,1,1,경기 성남시
2016,2016120209,주간,금,1,1,경북 경주시
2016,2016120410,주간,일,1,1,강원 태백시
2016,2016120200,야간,금,1,1,서울 마포구
2016,2016120123,야간,목,1,2,울산 남구
2016,2016120220,야간,금,1,1,부산 강서구
2016,2016120210,주간,금,1,1,경기 의정부시
2016,2016113015,주간,수,1,1,경남 김해시
2016,2016123021,야간,금,1,1,경남 하동군
2016,2016122220,야간,목,1,1,경북 경주시
2016,2016122304,야간,금,1,1,서울 송파구
2016,2016122306,주간,금,1,1,경북 포항시
2016,2016112720,야간,일,1,1,충남 서산시
2016,2016012513,주간,월,1,4,경기 광주시
2016,2016021114,주간,목,2,2,강원 강릉시
2016,2016041500,야간,금,1,1,전북 김제시
2016,2016122118,야간,수,1,3,경기 오산시
2016,2016110623,야간,일,1,8,경기 광주시
2016,2016092502,야간,일,1,2,충남 공주시
2016,2016092422,야간,토,1,2,경남 진주시
2016,2016111122,야간,금,1,1,전남 무안군
2016,2016120212,주간,금,1,1,경북 예천군
2016,2016120317,주간,토,1,1,대구 서구
2016,2016122920,야간,목,1,1,제주 제주시
2016,2016120400,야간,일,1,1,경북 청도군
2016,2016120418,야간,일,1,1,경기 연천군
2016,2016122321,야간,금,2,4,서울 관악구
2016,2016120305,야간,토,1,1,경기 안산시
2016,2016112920,야간,화,1,1,대전 서구
2016,2016113007,주간,수,1,1,서울 서초구
2016,2016120312,주간,토,1,2,경남 밀양시
2016,2016120121,야간,목,1,1,경기 수원시
2016,2016120117,주간,목,1,2,경북 영천시
2016,2016123018,야간,금,1,1,충남 당진시
2016,2016123100,야간,토,1,1,경남 거제시
2016,2016123000,야간,금,1,1,서울 동작구
2016,2016123023,야간,금,1,1,전북 부안군
2016,2016122920,야간,목,1,2,경기 성남시
2016,2016042720,야간,수,2,3,경기 고양시
2016,2016051721,야간,화,1,1,전남 무안군
2016,2016051809,주간,수,1,1,전남 해남군
2016,2016061100,야간,토,1,1,경기 안양시
2016,2016081419,야간,일,2,4,경남 밀양시
2016,2016082510,주간,목,1,1,경기 성남시
2016,2016110412,주간,금,1,3,충남 논산시
2016,2016120502,야간,월,1,1,광주 남구
2016,2016121318,야간,화,1,1,전북 남원시
2016,2016121618,야간,금,1,1,대구 중구
2016,2016100413,주간,화,1,5,충남 홍성군
2016,2016082914,주간,월,1,2,경기 성남시
2016,2016011408,주간,목,1,1,전남 여수시
2016,2016012107,주간,목,1,1,경기 성남시
2016,2016102518,야간,화,1,1,경남 양산시
2016,2016062416,주간,금,2,2,전남 곡성군
2016,2016071914,주간,화,1,1,경기 여주시
2016,2016052305,야간,월,1,3,경기 용인시
2016,2016072823,야간,목,1,1,경북 구미시
2016,2016090602,야간,화,1,1,울산 울주군
2016,2016080904,야간,화,1,2,경기 평택시
2016,2016122711,주간,화,1,9,경북 영덕군
2016,2016101708,주간,월,1,1,경북 성주군
2016,2016122721,야간,화,1,1,충남 태안군
2016,2016111115,주간,금,1,1,경남 김해시
2016,2016092504,야간,일,1,1,경기 성남시
2016,2016090222,야간,금,1,1,서울 동대문구
2016,2016012718,야간,수,1,1,경북 구미시
2016,2016020323,야간,수,1,1,전남 해남군
2016,2016032715,주간,일,1,1,강원 원주시
2016,2016040621,야간,수,1,1,전남 담양군
2016,2016050401,야간,수,1,1,경기 고양시
2016,2016070413,주간,월,1,1,경기 김포시
2016,2016070720,야간,목,1,1,경기 남양주시
2016,2016062903,야간,수,1,2,부산 강서구
2016,2016082321,야간,화,1,2,서울 성동구
2016,2016122517,주간,일,1,1,대구 동구
2016,2016111121,야간,금,1,2,서울 성동구
2016,2016112106,주간,월,1,1,충남 아산시
2016,2016092120,야간,수,1,1,충남 당진시
2016,2016012710,주간,수,1,1,경남 통영시
2016,2016013108,주간,일,1,2,전북 정읍시
2016,2016112004,야간,일,1,1,경북 경주시
2016,2016112618,야간,토,1,3,경북 안동시
2016,2016010610,주간,수,1,1,강원 강릉시
2016,2016010210,주간,토,1,1,전남 광양시
2016,2016010207,주간,토,1,1,충북 청주시
2016,2016010218,야간,토,1,2,경북 성주군
2016,2016010304,야간,일,1,1,충남 예산군
2016,2016010913,주간,토,1,1,전남 순천시
2016,2016010813,주간,금,1,3,경북 문경시
2016,2016010902,야간,토,1,3,전남 목포시
2016,2016010618,야간,수,1,1,충북 보은군
2016,2016011402,야간,목,1,1,서울 서대문구
2016,2016011100,야간,월,1,4,전남 영암군
2016,2016011210,주간,화,1,1,부산 강서구
2016,2016011606,주간,토,1,1,서울 도봉구
2016,2016011606,주간,토,1,1,광주 북구
2016,2016011510,주간,금,1,1,강원 영월군
2016,2016012201,야간,금,1,2,대구 동구
2016,2016012207,주간,금,1,1,경기 여주시
2016,2016012705,야간,수,1,2,서울 강북구
2016,2016012721,야간,수,1,1,경남 창원시(통합)
2016,2016012807,주간,목,1,1,충남 부여군
2016,2016012810,주간,목,1,1,경남 고성군
2016,2016013020,야간,토,1,1,경북 군위군
2016,2016021116,주간,목,1,1,경북 경주시
2016,2016030714,주간,월,4,5,경북 청도군
2016,2016042600,야간,화,1,1,충북 영동군
2016,2016040801,야간,금,1,1,경기 성남시
2016,2016091119,야간,일,1,1,서울 강북구
2016,2016121319,야간,화,1,1,대구 남구
2016,2016042217,주간,금,1,1,충남 부여군
2016,2016042320,야간,토,1,1,부산 동래구
2016,2016080323,야간,수,1,1,전남 영광군
2016,2016110716,주간,월,1,1,서울 강북구
2016,2016110521,야간,토,1,2,경북 포항시
2016,2016092616,주간,월,1,1,경남 창녕군
2016,2016092803,야간,수,1,1,대전 유성구
2016,2016100910,주간,일,1,4,경북 포항시
2016,2016022803,야간,일,1,1,경남 함양군
2016,2016010315,주간,일,1,1,충남 금산군
2016,2016010704,야간,목,1,1,경기 안산시
2016,2016032510,주간,금,1,1,충남 공주시
2016,2016040914,주간,토,1,2,충남 부여군
2016,2016050316,주간,화,1,1,전남 담양군
2016,2016070305,야간,일,1,1,서울 성북구
2016,2016062521,야간,토,1,1,경북 경산시
2016,2016071520,야간,금,1,1,경남 고성군
2016,2016081015,주간,수,1,3,경북 상주시
2016,2016082216,주간,월,1,1,전북 군산시
2016,2016081905,야간,금,1,1,대전 중구
2016,2016110115,주간,화,1,1,경기 부천시
2016,2016121916,주간,월,1,1,경기 안양시
2016,2016052015,주간,금,1,4,경기 광주시
2016,2016042808,주간,목,1,1,서울 은평구
2016,2016061001,야간,금,1,1,광주 남구
2016,2016090910,주간,금,1,1,대전 동구
2016,2016090616,주간,화,1,1,전북 익산시
2016,2016102903,야간,토,1,1,경기 수원시
2016,2016121817,주간,일,1,2,전북 정읍시
2016,2016102113,주간,금,1,3,경북 김천시
2016,2016112923,야간,화,1,1,경기 화성시
2016,2016120106,주간,목,1,1,대구 동구
2016,2016110609,주간,일,4,44,대전 대덕구
2016,2016101112,주간,화,2,3,경북 구미시
2016,2016110910,주간,수,3,4,경남 하동군
2016,2016021110,주간,목,1,1,서울 강동구
2016,2016042804,야간,목,1,3,강원 강릉시
2016,2016040301,야간,일,1,1,전북 정읍시
2016,2016031220,야간,토,1,2,전남 영암군
2016,2016041223,야간,화,1,1,대전 대덕구
2016,2016061109,주간,토,1,2,대전 동구
2016,2016061010,주간,금,1,1,강원 철원군
2016,2016061012,주간,금,1,1,경기 안양시
2016,2016072902,야간,금,1,3,서울 강남구
2016,2016110423,야간,금,1,1,경기 남양주시
2016,2016092209,주간,목,1,1,경기 수원시
2016,2016090307,주간,토,1,1,세종 세종
2016,2016032415,주간,목,1,2,충남 홍성군
2016,2016062610,주간,일,1,1,제주 서귀포시
2016,2016071221,야간,화,1,1,충남 당진시
2016,2016091914,주간,월,1,2,충북 괴산군
2016,2016080119,야간,월,1,1,전북 익산시
2016,2016080808,주간,월,1,1,경남 창원시(통합)
2016,2016100113,주간,토,1,1,경북 청송군
2016,2016112100,야간,월,1,2,대구 달서구
2016,2016040109,주간,금,1,1,경남 양산시
2016,2016031906,주간,토,1,1,경북 구미시
2016,2016040503,야간,화,1,2,경북 문경시
2016,2016102418,야간,월,1,1,경기 용인시
2016,2016081323,야간,토,1,4,경기 여주시
2016,2016083122,야간,수,1,5,대구 동구
2016,2016010505,야간,화,1,2,경기 고양시
2016,2016010206,주간,토,1,1,경남 사천시
2016,2016010104,야간,금,1,1,경기 수원시
2016,2016010917,주간,토,1,1,강원 강릉시
2016,2016010618,야간,수,1,1,전남 함평군
2016,2016121216,주간,월,1,1,충남 논산시
2016,2016121200,야간,월,1,1,경북 포항시
2016,2016121022,야간,토,1,1,경기 광주시
2016,2016121001,야간,토,1,1,대구 수성구
2016,2016121018,야간,토,1,1,충남 아산시
2016,2016121009,주간,토,1,1,경남 통영시
2016,2016120701,야간,수,1,1,경기 용인시
2016,2016121613,주간,금,1,1,충남 아산시
2016,2016121619,야간,금,1,3,경기 가평군
2016,2016121401,야간,수,1,3,서울 강남구
2016,2016121821,야간,일,1,9,인천 남동구
2016,2016111105,야간,금,1,1,부산 북구
2016,2016110904,야간,수,1,3,부산 사상구
2016,2016111006,주간,목,1,1,경남 양산시
2016,2016111004,야간,목,1,1,경기 수원시
2016,2016110717,주간,월,1,1,경남 진주시
2016,2016111120,야간,금,1,5,부산 수영구
2016,2016111219,야간,토,1,1,전남 나주시
2016,2016110910,주간,수,1,1,경북 포항시
2016,2016110618,야간,일,1,1,전북 고창군
2016,2016110919,야간,수,1,1,충북 청주시
2016,2016111819,야간,금,1,1,경북 경주시
2016,2016111606,주간,수,1,1,경남 김해시
2016,2016111619,야간,수,1,1,충남 아산시
2016,2016111719,야간,목,1,2,인천 서구
2016,2016111718,야간,목,1,1,경북 영천시
2016,2016111318,야간,일,1,1,충남 논산시
2016,2016111623,야간,수,1,1,전북 군산시
2016,2016111706,주간,목,1,1,경기 의정부시
2016,2016111507,주간,화,1,11,경북 영주시
2016,2016112423,야간,목,1,1,전남 광양시
2016,2016112619,야간,토,1,1,경북 문경시
2016,2016112116,주간,월,1,1,충남 서천군
2016,2016112618,야간,토,1,1,충북 제천시
2016,2016110110,주간,화,1,1,경남 창원시(통합)
2016,2016102815,주간,금,1,1,경남 창녕군
2016,2016110305,야간,목,1,1,제주 서귀포시
2016,2016102920,야간,토,1,1,부산 강서구
2016,2016110416,주간,금,1,1,경북 예천군
2016,2016110111,주간,화,1,1,대구 북구
2016,2016121020,야간,토,1,1,대구 중구
2016,2016112223,야간,화,1,1,경기 고양시
2016,2016112309,주간,수,1,1,경기 군포시
2016,2016112218,야간,화,1,1,부산 기장군
2016,2016103021,야간,일,1,1,경기 안양시
2016,2016110413,주간,금,1,2,경기 포천시
2016,2016110114,주간,화,1,1,전남 완도군
2016,2016103106,주간,월,1,1,강원 고성군
2016,2016110118,야간,화,1,1,경남 창원시(통합)
2016,2016121014,주간,토,1,1,전북 고창군
2016,2016121117,주간,일,1,1,경기 안산시
2016,2016120808,주간,목,1,1,충남 당진시
2016,2016120907,주간,금,1,1,강원 태백시
2016,2016120822,야간,목,1,1,충남 아산시
2016,2016121604,야간,금,1,1,부산 사상구
2016,2016121818,야간,일,1,1,경남 하동군
2016,2016121222,야간,월,1,1,전남 여수시
2016,2016121419,야간,수,1,1,울산 울주군
2016,2016121518,야간,목,1,5,충북 청주시
2016,2016121604,야간,금,1,3,경남 진주시
2016,2016122011,주간,화,1,1,서울 구로구
2016,2016121306,주간,화,1,1,대구 달서구
2016,2016121502,야간,목,1,5,경기 부천시
2016,2016100103,야간,토,3,9,대구 달서구
2016,2016111020,야간,목,1,1,대구 수성구
2016,2016111214,주간,토,1,1,대구 서구
2016,2016111802,야간,금,2,3,경기 부천시
2016,2016111217,주간,토,1,1,전북 김제시
2016,2016111812,주간,금,1,2,충남 천안시
2016,2016111917,주간,토,1,1,강원 횡성군
2016,2016111302,야간,일,1,1,전북 전주시
2016,2016111518,야간,화,1,4,경북 영주시
2016,2016112706,주간,일,1,3,경기 화성시
2016,2016112615,주간,토,1,1,경북 예천군
2016,2016112003,야간,일,1,1,대구 서구
2016,2016112012,주간,일,1,6,전남 화순군
2016,2016112404,야간,목,1,2,경남 거제시
