발생년,발생년월일시,주야,요일,사망자수,사상자수,발생지
2012,2012072116,주간,토,1,1,강원 인제군
2012,2012073013,주간,월,1,1,충북 괴산군
2012,2012072813,주간,토,2,2,경북 경주시
2012,2012072722,야간,금,1,1,경남 의령군
2012,2012072710,주간,금,1,1,경남 함양군
2012,2012080117,주간,금,1,2,경기 김포시
2012,2012073016,주간,월,1,2,광주 광산구
2012,2012073111,주간,화,1,2,경남 고성군
2012,2012073101,야간,화,1,1,전남 영암군
2012,2012061211,주간,화,1,1,전남 곡성군
2012,2012061811,주간,월,1,1,충북 단양군
2012,2012061805,야간,월,1,1,경북 울릉군
2012,2012061810,주간,월,1,1,충남 천안시
2012,2012061621,야간,토,1,1,경기 가평군
2012,2012062214,주간,금,1,2,충북 괴산군
2012,2012062301,야간,토,1,1,서울 구로구
2012,2012062301,야간,토,1,1,경북 영천시
2012,2012062218,야간,금,1,1,경북 영천시
2012,2012062104,야간,목,1,4,충남 보령시
2012,2012062016,주간,수,1,1,전남 영광군
2012,2012061908,주간,화,1,1,인천 서구
2012,2012062701,야간,수,1,1,인천 남동구
2012,2012062420,야간,일,1,5,부산 동래구
2012,2012062416,주간,일,1,1,부산 강서구
2012,2012081904,야간,일,1,1,충남 홍성군
2012,2012081820,야간,토,1,2,경북 포항시
2012,2012081820,야간,토,1,2,강원 춘천시
2012,2012081814,주간,토,1,1,울산 울주군
2012,2012082403,야간,금,1,2,서울 서대문구
2012,2012082309,주간,목,1,1,강원 춘천시
2012,2012082218,야간,수,1,1,울산 북구
2012,2012082817,주간,화,1,3,전남 담양군
2012,2012082800,야간,화,1,1,경기 화성시
2012,2012082607,주간,일,1,1,전북 전주시
2012,2012090106,주간,토,1,1,전남 목포시
2012,2012083000,야간,목,1,2,서울 송파구
2012,2012083118,야간,금,1,1,경기 파주시
2012,2012090510,주간,수,1,1,전북 전주시
2012,2012090508,주간,수,2,2,부산 사상구
2012,2012090414,주간,화,1,1,부산 강서구
2012,2012090814,주간,토,1,1,전남 영광군
2012,2012091310,주간,목,1,1,전북 완주군
2012,2012091205,야간,수,1,1,경남 사천시
2012,2012091115,주간,화,1,4,경기 안성시
2012,2012091114,주간,화,1,1,경기 남양주시
2012,2012091017,주간,월,1,1,서울 서초구
2012,2012091709,주간,월,1,1,경기 이천시
2012,2012091705,야간,월,1,1,경북 포항시
2012,2012091715,주간,월,1,1,전남 신안군
2012,2012091605,야간,일,1,1,광주 서구
2012,2012091510,주간,토,1,1,대구 서구
2012,2012091504,야간,토,1,1,충남 공주시
2012,2012092117,주간,금,1,1,충북 충주시
2012,2012092121,야간,금,1,1,경기 화성시
2012,2012092120,야간,금,1,1,경북 칠곡군
2012,2012091907,주간,수,1,4,서울 강남구
2012,2012091918,야간,수,1,1,경남 양산시
2012,2012092619,야간,수,1,2,경남 함안군
2012,2012092210,주간,토,1,1,경남 김해시
2012,2012080703,야간,화,1,1,경기 부천시
2012,2012080802,야간,수,1,2,전남 순천시
2012,2012092019,야간,목,1,1,울산 동구
2012,2012092122,야간,금,1,3,강원 양양군
2012,2012092218,야간,토,1,1,대구 달서구
2012,2012092303,야간,일,1,1,경기 안산시
2012,2012092323,야간,일,1,3,경남 창원시(통합)
2012,2012080805,야간,수,1,1,경북 경주시
2012,2012080612,주간,월,1,1,전북 완주군
2012,2012080504,야간,일,1,2,서울 강동구
2012,2012081101,야간,토,1,1,경기 시흥시
2012,2012080918,야간,목,1,1,부산 금정구
2012,2012080914,주간,목,1,1,전남 나주시
2012,2012081505,야간,수,2,3,전남 해남군
2012,2012081506,주간,수,1,1,인천 남동구
2012,2012082020,야간,월,1,2,경기 남양주시
2012,2012082009,주간,월,1,1,충남 홍성군
2012,2012082505,야간,토,1,1,부산 진구
2012,2012082422,야간,금,1,1,서울 강남구
2012,2012082418,야간,금,1,1,경남 함안군
2012,2012082414,주간,금,1,5,제주 제주시
2012,2012082423,야간,금,1,1,경남 창원시(통합)
2012,2012082307,주간,목,1,1,인천 남동구
2012,2012082210,주간,수,1,1,제주 제주시
2012,2012082201,야간,수,1,1,경기 광주시
2012,2012082114,주간,화,1,1,인천 연수구
2012,2012082604,야간,일,1,1,부산 진구
2012,2012082611,주간,일,2,2,충북 진천군
2012,2012090204,야간,일,1,1,부산 진구
2012,2012083115,주간,금,1,1,전남 영암군
2012,2012090905,야간,일,1,1,충남 천안시
2012,2012091010,주간,월,1,1,충북 진천군
2012,2012090913,주간,일,1,2,경기 이천시
2012,2012091323,야간,목,1,2,전남 고흥군
2012,2012091201,야간,수,1,1,부산 기장군
2012,2012090610,주간,목,1,3,경기 포천시
2012,2012090704,야간,금,1,1,충북 청주시
2012,2012090617,주간,목,1,1,경기 의정부시
2012,2012090504,야간,수,1,1,경남 창원시(통합)
2012,2012090421,야간,화,1,1,광주 서구
2012,2012090407,주간,화,1,1,경남 진주시
2012,2012090421,야간,화,2,12,서울 광진구
2012,2012091014,주간,월,1,1,경북 문경시
2012,2012090909,주간,일,1,1,경남 진주시
2012,2012090802,야간,토,1,1,서울 강서구
2012,2012090618,야간,목,1,1,제주 제주시
2012,2012090723,야간,금,1,1,부산 북구
2012,2012091400,야간,금,1,5,경기 용인시
2012,2012091417,주간,금,1,1,강원 횡성군
2012,2012091313,주간,목,1,1,경남 양산시
2012,2012091113,주간,화,1,1,경남 합천군
2012,2012091705,야간,월,1,3,경기 수원시
2012,2012091704,야간,월,1,2,경기 안양시
2012,2012091802,야간,화,1,1,광주 북구
2012,2012092205,야간,토,1,1,전남 진도군
2012,2012092100,야간,금,1,1,전북 익산시
2012,2012062520,야간,월,1,1,전남 보성군
2012,2012062514,주간,월,1,1,전남 함평군
2012,2012062312,주간,토,2,5,서울 마포구
2012,2012062516,주간,월,1,1,전남 순천시
2012,2012070104,야간,일,1,1,충남 아산시
2012,2012070114,주간,일,1,1,대구 북구
2012,2012062910,주간,금,1,3,광주 광산구
2012,2012062918,야간,금,1,1,경기 안산시
2012,2012062914,주간,금,1,1,충남 청양군
2012,2012062919,야간,금,1,1,경기 안산시
2012,2012051819,야간,금,1,1,부산 강서구
2012,2012100407,주간,목,1,1,강원 동해시
2012,2012021614,주간,목,1,1,대전 대덕구
2012,2012092913,주간,토,1,1,경기 파주시
2012,2012082823,야간,화,1,1,경기 부천시
2012,2012011110,주간,수,1,27,경기 안양시
2012,2012101914,주간,금,1,2,경기 성남시
2012,2012101918,야간,금,1,1,전북 완주군
2012,2012101518,야간,월,1,1,전북 정읍시
2012,2012100102,야간,월,1,1,경북 안동시
2012,2012100514,주간,금,1,1,경남 함안군
2012,2012093017,주간,일,1,1,경북 군위군
2012,2012100208,주간,화,1,1,강원 춘천시
2012,2012092700,야간,목,1,1,경기 시흥시
2012,2012092711,주간,목,1,1,전남 여수시
2012,2012100113,주간,월,2,6,강원 영월군
2012,2012100214,주간,화,1,2,경기 가평군
2012,2012100211,주간,화,1,1,충남 논산시
2012,2012112316,주간,금,1,1,대전 중구
2012,2012112311,주간,금,1,1,전남 담양군
2012,2012112819,야간,수,1,1,경남 창녕군
2012,2012112915,주간,목,1,1,경남 진주시
2012,2012112120,야간,수,1,1,경기 광주시
2012,2012111213,주간,월,1,1,부산 사상구
2012,2012111317,주간,화,1,2,전남 여수시
2012,2012110922,야간,금,1,1,경기 포천시
2012,2012111013,주간,토,1,1,전남 담양군
2012,2012092409,주간,월,1,1,전북 정읍시
2012,2012092615,주간,수,1,1,강원 홍천군
2012,2012032619,야간,월,1,1,경남 거제시
2012,2012110709,주간,수,1,1,강원 원주시
2012,2012111101,야간,일,1,1,제주 서귀포시
2012,2012110721,야간,수,1,1,대전 중구
2012,2012110811,주간,목,1,1,전남 순천시
2012,2012111218,야간,월,1,1,경남 고성군
2012,2012111217,주간,월,1,1,경북 경주시
2012,2012092619,야간,수,1,1,충북 음성군
2012,2012101013,주간,수,1,1,경기 수원시
2012,2012100620,야간,토,1,1,경남 진주시
2012,2012100715,주간,일,1,3,강원 삼척시
2012,2012101104,야간,목,1,1,경기 안산시
2012,2012101208,주간,금,1,1,충남 논산시
2012,2012100804,야간,월,2,3,경남 창원시(통합)
2012,2012100719,야간,일,1,1,경북 포항시
2012,2012101821,야간,목,1,1,인천 연수구
2012,2012101614,주간,화,1,1,경기 동두천시
2012,2012102004,야간,토,1,1,전남 함평군
2012,2012092414,주간,월,1,1,서울 마포구
2012,2012092419,야간,월,1,1,경남 의령군
2012,2012102316,주간,화,1,1,경기 화성시
2012,2012102407,주간,수,1,2,경기 이천시
2012,2012102422,야간,수,1,1,전북 익산시
2012,2012102213,주간,월,2,2,전북 완주군
2012,2012102600,야간,금,1,1,경기 평택시
2012,2012102612,주간,금,1,1,전남 화순군
2012,2012102216,주간,월,1,1,경남 남해군
2012,2012102208,주간,월,1,1,대전 유성구
2012,2012101310,주간,토,1,1,전북 김제시
2012,2012101014,주간,수,1,1,강원 강릉시
2012,2012101018,야간,수,1,1,서울 구로구
2012,2012101116,주간,목,1,1,경기 의정부시
2012,2012102210,주간,월,1,2,경기 과천시
2012,2012101918,야간,금,1,1,경북 청도군
2012,2012101703,야간,수,1,1,대전 서구
2012,2012102109,주간,일,1,2,강원 홍천군
2012,2012101717,주간,수,1,1,경북 영천시
2012,2012101418,야간,일,1,1,전남 영암군
2012,2012072019,야간,금,1,1,경북 경산시
2012,2012072518,야간,수,1,1,경기 광명시
2012,2012072316,주간,월,1,2,충남 예산군
2012,2012072315,주간,월,1,2,경기 하남시
2012,2012072616,주간,목,1,1,서울 종로구
2012,2012080222,야간,목,1,1,광주 남구
2012,2012061301,야간,수,1,1,부산 진구
2012,2012061716,주간,일,1,1,충남 홍성군
2012,2012061811,주간,월,1,1,경남 합천군
2012,2012061812,주간,월,1,1,경기 안성시
2012,2012062212,주간,금,2,2,전남 장흥군
2012,2012062110,주간,목,1,1,경북 청송군
2012,2012062019,야간,수,1,1,전남 장흥군
2012,2012062614,주간,화,1,1,충남 태안군
2012,2012062810,주간,목,1,1,경남 창원시(통합)
2012,2012062518,야간,월,1,2,대전 동구
2012,2012062423,야간,일,1,1,서울 강남구
2012,2012062506,주간,월,1,1,경남 의령군
2012,2012062408,주간,일,1,1,경기 안성시
2012,2012062818,야간,목,1,1,광주 북구
2012,2012070414,주간,수,2,6,경북 안동시
2012,2012070223,야간,월,1,2,경북 포항시
2012,2012070915,주간,월,1,1,경기 화성시
2012,2012093016,주간,일,1,1,대구 서구
2012,2012093011,주간,일,1,1,서울 관악구
2012,2012092700,야간,목,1,1,강원 강릉시
2012,2012100207,주간,화,1,1,경기 부천시
2012,2012112604,야간,월,2,2,전남 화순군
2012,2012112805,야간,수,1,1,전남 여수시
2012,2012112818,야간,수,1,2,충남 아산시
2012,2012112410,주간,토,1,1,경북 성주군
2012,2012112809,주간,수,1,2,충남 당진시
2012,2012112907,주간,목,1,1,강원 춘천시
2012,2012112914,주간,목,1,1,경기 수원시
2012,2012113000,야간,금,1,1,대전 중구
2012,2012110811,주간,목,1,2,광주 북구
2012,2012110813,주간,목,1,1,경북 상주시
2012,2012110913,주간,금,1,3,경남 함안군
2012,2012110804,야간,목,1,1,부산 남구
2012,2012110623,야간,화,1,1,경기 파주시
2012,2012092316,주간,일,1,1,충남 논산시
2012,2012092416,주간,월,1,1,경북 의성군
2012,2012102702,야간,토,2,4,경북 경산시
2012,2012102907,주간,월,1,1,경기 안양시
2012,2012102906,주간,월,1,1,인천 연수구
2012,2012101213,주간,금,1,1,경기 동두천시
2012,2012100717,주간,일,1,1,인천 연수구
2012,2012100810,주간,월,1,1,경남 양산시
2012,2012101210,주간,금,1,1,부산 남구
2012,2012101118,야간,목,1,1,광주 북구
2012,2012101216,주간,금,1,1,충남 아산시
2012,2012101314,주간,토,1,5,경북 영주시
2012,2012100505,야간,금,1,1,전남 강진군
2012,2012101019,야간,수,1,1,경기 양주시
2012,2012100522,야간,금,1,1,경기 여주시
2012,2012100612,주간,토,1,1,대구 수성구
2012,2012102102,야간,일,2,4,전남 무안군
2012,2012102621,야간,금,1,1,전남 광양시
2012,2012102300,야간,화,1,1,대전 유성구
2012,2012102308,주간,화,1,1,전남 진도군
2012,2012102619,야간,금,1,1,경기 광명시
2012,2012102310,주간,화,1,2,울산 울주군
2012,2012102315,주간,화,1,1,경북 예천군
2012,2012102721,야간,토,1,1,전남 해남군
2012,2012102821,야간,일,1,1,서울 강동구
2012,2012100711,주간,일,1,1,경기 수원시
2012,2012101115,주간,목,1,1,인천 중구
2012,2012100706,주간,일,1,2,충북 청주시
2012,2012101207,주간,금,1,1,제주 제주시
2012,2012100808,주간,월,1,1,경북 경산시
2012,2012101213,주간,금,1,1,대구 달성군
2012,2012100903,야간,화,1,1,서울 강서구
2012,2012101218,야간,금,1,1,강원 영월군
2012,2012101216,주간,금,1,1,서울 동작구
2012,2012101303,야간,토,1,1,대구 남구
2012,2012101305,야간,토,1,1,서울 동대문구
2012,2012101323,야간,토,1,1,경북 의성군
2012,2012101418,야간,일,1,1,경기 수원시
2012,2012101808,주간,목,1,1,전남 순천시
2012,2012101810,주간,목,1,2,인천 부평구
2012,2012101818,야간,목,1,1,경북 청송군
2012,2012101520,야간,월,1,1,충남 논산시
2012,2012101912,주간,금,1,3,대전 서구
2012,2012101923,야간,금,1,1,경남 창원시(통합)
2012,2012101518,야간,월,1,1,대전 유성구
2012,2012100320,야간,수,1,1,인천 연수구
2012,2012092920,야간,토,1,1,부산 강서구
2012,2012100505,야간,금,1,1,부산 사상구
2012,2012092620,야간,수,1,1,서울 마포구
2012,2012100110,주간,월,1,4,경남 창원시(통합)
2012,2012092713,주간,목,1,1,충남 천안시
2012,2012112720,야간,화,1,1,서울 송파구
2012,2012101612,주간,화,1,1,광주 남구
2012,2012101717,주간,수,1,1,경기 김포시
2012,2012102109,주간,일,1,1,충남 금산군
2012,2012101816,주간,목,2,3,경기 양평군
2012,2012102106,주간,일,1,1,전남 해남군
2012,2012101416,주간,일,1,1,경남 창원시(통합)
2012,2012100505,야간,금,1,1,강원 고성군
2012,2012100118,야간,월,1,3,전북 군산시
2012,2012092717,주간,목,1,1,경기 양평군
2012,2012092720,야간,목,1,1,전남 해남군
2012,2012100222,야간,화,1,2,충남 아산시
2012,2012092719,야간,목,1,2,서울 용산구
2012,2012113006,주간,금,1,1,경북 경산시
2012,2012112919,야간,목,1,1,부산 남구
2012,2012112604,야간,월,1,2,부산 강서구
2012,2012112303,야간,금,1,1,경남 진주시
2012,2012112217,주간,목,1,1,충남 당진시
2012,2012112620,야간,월,1,2,충남 부여군
2012,2012111013,주간,토,1,12,전북 부안군
2012,2012110717,주간,수,1,1,충남 천안시
2012,2012110622,야간,화,1,6,서울 강북구
2012,2012111023,야간,토,1,1,대전 서구
2012,2012092405,야간,월,2,3,경북 상주시
2012,2012092607,주간,수,1,4,경기 수원시
2012,2012092611,주간,수,1,1,대구 달서구
2012,2012102509,주간,목,1,1,충남 당진시
2012,2012102204,야간,월,1,1,울산 울주군
2012,2012102616,주간,금,1,1,강원 평창군
2012,2012102618,야간,금,1,1,경북 상주시
2012,2012102319,야간,화,1,1,경남 밀양시
2012,2012102719,야간,토,1,1,경남 창원시(통합)
2012,2012101205,야간,금,1,1,경기 화성시
2012,2012091721,야간,월,1,1,서울 성북구
2012,2012092119,야간,금,1,2,충남 아산시
2012,2012092105,야간,금,1,1,부산 기장군
2012,2012092002,야간,목,1,1,전남 해남군
2012,2012091917,주간,수,1,1,대전 유성구
2012,2012092420,야간,월,1,1,경북 경산시
2012,2012080809,주간,수,1,1,충남 청양군
2012,2012080417,주간,토,1,1,경북 성주군
2012,2012080418,야간,토,2,4,경기 남양주시
2012,2012081214,주간,일,1,1,경남 창녕군
2012,2012070702,야간,토,1,1,대전 유성구
2012,2012071206,주간,목,1,5,부산 사상구
2012,2012071311,주간,금,1,1,대전 동구
2012,2012071016,주간,화,1,3,경북 영천시
2012,2012070918,야간,월,1,2,광주 북구
2012,2012071517,주간,일,1,4,전남 나주시
2012,2012071419,야간,토,1,2,전북 군산시
2012,2012071415,주간,토,1,1,경기 의정부시
2012,2012071420,야간,토,1,2,인천 서구
2012,2012071405,야간,토,1,1,세종 세종
2012,2012071318,야간,금,1,1,경기 평택시
2012,2012071817,주간,수,1,5,경기 의왕시
2012,2012071815,주간,수,1,1,전북 군산시
2012,2012071820,야간,수,1,1,전북 전주시
2012,2012071906,주간,목,1,1,서울 관악구
2012,2012072406,주간,화,2,2,충북 괴산군
2012,2012073017,주간,월,1,1,경북 울진군
2012,2012072820,야간,토,1,1,경남 함안군
2012,2012091921,야간,수,1,1,서울 중구
2012,2012092517,주간,화,1,3,전남 광양시
2012,2012092303,야간,일,1,1,경기 고양시
2012,2012080806,주간,수,1,1,경북 포항시
2012,2012080616,주간,월,1,1,경남 의령군
2012,2012080316,주간,금,1,1,전남 화순군
2012,2012081400,야간,화,1,1,대전 서구
2012,2012081402,야간,화,1,5,경북 경주시
2012,2012081914,주간,일,1,1,충북 청주시
2012,2012081623,야간,목,1,3,충남 당진시
2012,2012081812,주간,토,1,1,인천 계양구
2012,2012081811,주간,토,1,2,경북 봉화군
2012,2012081903,야간,일,1,1,경기 광주시
2012,2012081803,야간,토,1,1,대구 수성구
2012,2012082322,야간,목,1,1,울산 울주군
2012,2012082406,주간,금,1,1,충남 부여군
