발생년,발생년월일시,주야,요일,사망자수,사상자수,발생지시도,발생지시군구
2013,2013120605,야간,금,1,1,충남,아산시
2013,2013120615,주간,금,1,1,강원,인제군
2013,2013123121,야간,화,1,4,경북,경산시
2013,2013123109,주간,화,1,1,충남,서천군
2013,2013123122,야간,화,1,1,경북,문경시
2013,2013123123,야간,화,1,1,제주,서귀포시
2013,2013123017,주간,월,1,2,경북,군위군
2013,2013122723,야간,금,1,1,충남,당진시
2013,2013112500,야간,월,1,3,부산,중구
2013,2013112603,야간,화,1,1,경기,의정부시
2013,2013112605,야간,화,1,1,대전,중구
2013,2013112302,야간,토,1,1,전남,담양군
2013,2013120806,주간,일,1,1,서울,강남구
2013,2013122904,야간,일,1,1,부산,사하구
2013,2013122922,야간,일,1,1,경기,남양주시
2013,2013122402,야간,화,1,15,서울,구로구
2013,2013122723,야간,금,1,1,서울,영등포구
2013,2013122116,주간,토,1,1,전남,무안군
2013,2013122110,주간,토,1,1,전남,목포시
2013,2013122202,야간,일,1,1,충북,청주시
2013,2013121813,주간,수,1,1,경남,진주시
2013,2013120717,주간,토,1,1,강원,속초시
2013,2013121713,주간,화,1,2,경북,예천군
2013,2013121806,주간,수,1,1,대구,동구
2013,2013121700,야간,화,4,4,전남,화순군
2013,2013100516,주간,토,1,2,경북,경주시
2013,2013100517,주간,토,1,2,울산,울주군
2013,2013100519,야간,토,1,1,경기,고양시
2013,2013100618,야간,일,1,1,서울,영등포구
2013,2013100616,주간,일,1,1,경기,김포시
2013,2013101111,주간,금,1,1,대구,북구
2013,2013101018,야간,목,1,1,경남,진주시
2013,2013100918,야간,수,1,1,경북,예천군
2013,2013090313,주간,화,1,1,울산,중구
2013,2013083119,야간,토,1,1,충남,당진시
2013,2013083122,야간,토,1,1,충남,청양군
2013,2013090315,주간,화,1,1,전남,완도군
2013,2013090110,주간,일,1,1,경기,안산시
2013,2013083116,주간,토,1,1,대구,동구
2013,2013091022,야간,화,1,1,부산,금정구
2013,2013091021,야간,화,1,1,부산,금정구
2013,2013090810,주간,일,1,2,강원,정선군
2013,2013090815,주간,일,1,1,인천,강화군
2013,2013090520,야간,목,1,1,경기,고양시
2013,2013090619,야간,금,1,2,경북,경산시
2013,2013091605,야간,월,1,1,대구,동구
2013,2013091421,야간,토,1,1,경기,평택시
2013,2013091317,주간,금,1,1,경기,김포시
2013,2013091314,주간,금,1,2,경기,용인시
2013,2013092015,주간,금,1,1,전남,해남군
2013,2013092018,야간,금,1,1,강원,원주시
2013,2013091822,야간,수,1,1,전남,순천시
2013,2013091616,주간,월,1,1,전남,목포시
2013,2013091616,주간,월,1,1,전남,순천시
2013,2013091615,주간,월,1,1,강원,춘천시
2013,2013091700,야간,화,1,1,경기,시흥시
2013,2013091807,주간,수,1,1,서울,도봉구
2013,2013040220,야간,화,1,1,경남,밀양시
2013,2013040208,주간,화,1,3,경기,화성시
2013,2013040115,주간,월,1,1,대전,유성구
2013,2013040113,주간,월,1,1,부산,해운대구
2013,2013040218,야간,화,1,1,인천,남동구
2013,2013040222,야간,화,1,1,경남,양산시
2013,2013040110,주간,월,1,1,광주,남구
2013,2013022213,주간,금,1,1,경남,창원시(통합)
2013,2013021919,야간,화,1,1,대구,북구
2013,2013022622,야간,화,1,3,경기,성남시
2013,2013030408,주간,월,1,2,경기,이천시
2013,2013030907,주간,토,1,2,전북,남원시
2013,2013030900,야간,토,1,1,경기,안성시
2013,2013030513,주간,화,1,1,경기,성남시
2013,2013030600,야간,수,2,2,인천,서구
2013,2013031019,야간,일,1,1,전북,고창군
2013,2013031213,주간,화,1,1,서울,서대문구
2013,2013031118,야간,월,1,1,경남,합천군
2013,2013031823,야간,월,1,11,경북,문경시
2013,2013031817,주간,월,1,3,경기,화성시
2013,2013031815,주간,월,1,1,대구,북구
2013,2013032516,주간,월,1,2,경남,김해시
2013,2013032601,야간,화,1,1,전남,영암군
2013,2013032514,주간,월,1,1,강원,횡성군
2013,2013032620,야간,화,1,27,전남,나주시
2013,2013032322,야간,토,1,1,경남,김해시
2013,2013032120,야간,목,1,1,부산,강서구
2013,2013032215,주간,금,1,1,강원,원주시
2013,2013032222,야간,금,1,1,전남,목포시
2013,2013080500,야간,월,1,1,강원,춘천시
2013,2013080806,주간,목,1,1,전북,고창군
2013,2013080909,주간,금,1,1,경남,창원시(통합)
2013,2013081314,주간,화,1,1,인천,강화군
2013,2013081401,야간,수,1,1,경남,김해시
2013,2013081507,주간,목,1,1,경기,광주시
2013,2013081422,야간,수,1,1,경기,남양주시
2013,2013081014,주간,토,1,1,전북,완주군
2013,2013081722,야간,토,1,1,경기,양주시
2013,2013081610,주간,금,1,1,경북,군위군
2013,2013082413,주간,토,1,1,광주,남구
2013,2013082409,주간,토,1,1,강원,강릉시
2013,2013082423,야간,토,1,1,경북,칠곡군
2013,2013082311,주간,금,1,1,경기,고양시
2013,2013082118,야간,수,1,2,전북,무주군
2013,2013030510,주간,화,1,1,부산,북구
2013,2013030506,주간,화,1,1,충북,청주시
2013,2013030311,주간,일,1,1,서울,관악구
2013,2013031423,야간,목,1,1,경기,시흥시
2013,2013032019,야간,수,1,1,전남,고흥군
2013,2013032017,주간,수,1,1,서울,구로구
2013,2013031814,주간,월,1,3,경북,군위군
2013,2013032420,야간,일,1,1,강원,홍천군
2013,2013032601,야간,화,1,1,서울,송파구
2013,2013032320,야간,토,1,2,부산,금정구
2013,2013032207,주간,금,1,1,경기,시흥시
2013,2013032200,야간,금,1,1,경기,안산시
2013,2013032316,주간,토,1,3,충남,부여군
2013,2013032115,주간,목,1,2,경북,의성군
2013,2013032114,주간,목,1,1,경북,김천시
2013,2013040107,주간,월,1,1,충북,영동군
2013,2013072019,야간,토,1,1,전남,나주시
2013,2013073012,주간,화,1,1,울산,울주군
2013,2013080508,주간,월,1,2,전북,부안군
2013,2013080520,야간,월,1,1,서울,송파구
2013,2013081314,주간,화,1,1,전북,정읍시
2013,2013083001,야간,금,1,1,경북,경산시
2013,2013083017,주간,금,1,4,전남,나주시
2013,2013083007,주간,금,1,2,경기,고양시
2013,2013082800,야간,수,1,1,부산,금정구
2013,2013082819,야간,수,1,1,서울,금천구
2013,2013082700,야간,화,1,1,부산,사하구
2013,2013082617,주간,월,1,2,충북,청주시
2013,2013090411,주간,수,1,1,제주,서귀포시
2013,2013081314,주간,화,1,1,강원,태백시
2013,2013081101,야간,일,1,3,서울,용산구
2013,2013081206,주간,월,2,2,충남,예산군
2013,2013082005,야간,화,1,1,충북,충주시
2013,2013082018,야간,화,1,1,경북,영덕군
2013,2013081609,주간,금,1,6,충남,논산시
2013,2013081701,야간,토,1,5,경북,문경시
2013,2013071204,야간,금,2,11,경남,창원시(통합)
2013,2013071912,주간,금,1,2,경북,경주시
2013,2013071617,주간,화,1,1,전북,전주시
2013,2013072308,주간,화,1,1,충남,아산시
2013,2013072307,주간,화,1,2,전북,순창군
2013,2013072309,주간,화,1,1,전북,김제시
2013,2013072115,주간,일,1,1,경북,경주시
2013,2013070910,주간,화,1,1,서울,송파구
2013,2013071111,주간,목,1,1,경기,남양주시
2013,2013090823,야간,일,1,1,경기,화성시
2013,2013091000,야간,화,1,1,인천,부평구
2013,2013090617,주간,금,1,2,전북,군산시
2013,2013090714,주간,토,1,2,경북,청도군
2013,2013091214,주간,목,1,1,인천,연수구
2013,2013091205,야간,목,1,1,전남,목포시
2013,2013091119,야간,수,1,2,서울,영등포구
2013,2013091116,주간,수,1,1,경북,상주시
2013,2013091206,주간,목,1,4,경북,김천시
2013,2013092213,주간,일,1,1,경북,문경시
2013,2013091817,주간,수,2,2,경북,경주시
2013,2013091818,야간,수,1,1,서울,관악구
2013,2013092004,야간,금,1,1,전남,고흥군
2013,2013091717,주간,화,1,1,충남,예산군
2013,2013091621,야간,월,1,1,대전,중구
2013,2013091616,주간,월,1,1,충남,금산군
2013,2013092520,야간,수,1,1,인천,남구
2013,2013092615,주간,목,1,1,경기,광주시
2013,2013092611,주간,목,1,1,전북,무주군
2013,2013092601,야간,목,1,2,전북,익산시
2013,2013092319,야간,월,1,1,경기,용인시
2013,2013092413,주간,화,1,1,충남,논산시
2013,2013092417,주간,화,1,1,충남,금산군
2013,2013092421,야간,화,1,1,충남,부여군
2013,2013092411,주간,화,1,1,충남,청양군
2013,2013092216,주간,일,1,2,인천,중구
2013,2013092518,야간,수,1,1,충남,태안군
2013,2013092216,주간,일,1,1,경남,창녕군
2013,2013092220,야간,일,2,4,충남,예산군
2013,2013100300,야간,목,1,1,경남,남해군
2013,2013092921,야간,일,1,1,전북,전주시
2013,2013100111,주간,화,1,1,강원,동해시
2013,2013093012,주간,월,1,1,경기,안성시
2013,2013093021,야간,월,1,1,광주,남구
2013,2013093016,주간,월,1,1,충남,공주시
2013,2013093015,주간,월,1,1,전남,함평군
2013,2013092812,주간,토,1,1,경기,안성시
2013,2013092912,주간,일,1,1,경북,구미시
2013,2013100718,야간,월,1,1,대구,수성구
2013,2013100718,야간,월,1,1,대전,중구
2013,2013022805,야간,목,1,1,경남,창원시(통합)
2013,2013030219,야간,토,1,1,경남,거제시
2013,2013082303,야간,금,1,1,서울,강서구
2013,2013082304,야간,금,1,1,전북,전주시
2013,2013082308,주간,금,1,1,대구,달성군
2013,2013082922,야간,목,1,1,충남,금산군
2013,2013070921,야간,화,1,1,전북,남원시
2013,2013070918,야간,화,1,1,전남,나주시
2013,2013071806,주간,목,1,1,강원,태백시
2013,2013071716,주간,수,1,1,전남,목포시
2013,2013071719,야간,수,1,1,전남,나주시
2013,2013071719,야간,수,1,1,전남,강진군
2013,2013071715,주간,수,1,1,전남,고흥군
2013,2013071714,주간,수,1,1,인천,강화군
2013,2013071604,야간,화,1,1,충북,단양군
2013,2013071504,야간,월,1,3,충북,청주시
2013,2013072514,주간,목,1,1,서울,성북구
2013,2013071922,야간,금,1,4,경기,여주시
2013,2013071921,야간,금,1,1,경기,여주시
2013,2013072203,야간,월,1,1,제주,서귀포시
2013,2013072613,주간,금,1,1,경기,고양시
2013,2013080220,야간,금,1,1,경남,산청군
2013,2013080302,야간,토,2,2,경기,화성시
2013,2013080908,주간,금,1,1,경북,구미시
2013,2013080602,야간,화,1,1,서울,영등포구
2013,2013080519,야간,월,1,1,경기,수원시
2013,2013080619,야간,화,1,1,경기,동두천시
2013,2013080614,주간,화,2,3,경기,연천군
2013,2013080716,주간,수,1,1,전남,고흥군
2013,2013081206,주간,월,1,2,전남,장흥군
2013,2013061521,야간,토,1,1,충남,보령시
2013,2013061616,주간,일,1,4,경남,함안군
2013,2013061604,야간,일,1,1,경기,남양주시
2013,2013061505,야간,토,1,1,경남,의령군
2013,2013061316,주간,목,2,2,충남,논산시
2013,2013062202,야간,토,1,1,경기,파주시
2013,2013062118,야간,금,1,1,제주,서귀포시
2013,2013062112,주간,금,1,1,제주,서귀포시
2013,2013062021,야간,목,1,1,서울,용산구
2013,2013062210,주간,토,1,1,경북,영주시
2013,2013061915,주간,수,1,1,경남,밀양시
2013,2013061916,주간,수,1,1,충북,제천시
2013,2013061921,야간,수,1,3,경기,평택시
2013,2013052109,주간,화,1,1,충남,당진시
2013,2013052018,야간,월,1,1,전남,순천시
2013,2013072102,야간,일,1,2,인천,남구
2013,2013080323,야간,토,1,1,충남,태안군
2013,2013080318,야간,토,1,1,경기,파주시
2013,2013080710,주간,수,1,3,경북,칠곡군
2013,2013080520,야간,월,1,1,충남,청양군
2013,2013083022,야간,금,1,2,경기,안양시
2013,2013082806,주간,수,1,1,경기,성남시
2013,2013082615,주간,월,1,1,강원,철원군
2013,2013082712,주간,화,1,1,광주,동구
2013,2013082701,야간,화,1,3,경북,구미시
2013,2013082614,주간,월,1,1,충북,옥천군
2013,2013082719,야간,화,1,1,경남,함양군
2013,2013082702,야간,화,1,1,경북,고령군
2013,2013082706,주간,화,1,1,경남,통영시
2013,2013090513,주간,목,1,1,강원,강릉시
2013,2013101915,주간,토,1,1,인천,부평구
2013,2013101818,야간,금,1,2,서울,관악구
2013,2013101906,주간,토,1,1,서울,영등포구
2013,2013101818,야간,금,1,1,서울,동작구
2013,2013101909,주간,토,1,1,경북,울진군
2013,2013102001,야간,일,1,1,경북,상주시
2013,2013102603,야간,토,1,1,경기,시흥시
2013,2013100416,주간,금,1,2,충남,천안시
2013,2013100316,주간,목,1,1,대구,중구
2013,2013100307,주간,목,1,1,인천,남동구
2013,2013101021,야간,목,1,1,서울,동대문구
2013,2013101216,주간,토,1,1,경남,김해시
2013,2013101202,야간,토,1,1,서울,동작구
2013,2013101018,야간,목,1,1,경북,경산시
2013,2013101100,야간,금,1,1,서울,구로구
2013,2013101107,주간,금,1,1,제주,서귀포시
2013,2013101116,주간,금,1,1,전북,진안군
2013,2013101119,야간,금,1,1,전북,부안군
2013,2013100913,주간,수,1,1,경기,동두천시
2013,2013100820,야간,화,1,1,경기,파주시
2013,2013100905,야간,수,1,1,충북,충주시
2013,2013100823,야간,화,1,1,경기,용인시
2013,2013100902,야간,수,1,1,대구,중구
2013,2013101001,야간,목,1,2,충북,청주시
2013,2013100919,야간,수,1,1,경기,군포시
2013,2013090405,야간,수,1,1,서울,강북구
2013,2013090219,야간,월,1,1,전남,강진군
2013,2013090216,주간,월,1,1,대전,유성구
2013,2013032717,주간,수,1,1,경남,남해군
2013,2013030720,야간,목,1,2,경남,거제시
2013,2013030720,야간,목,1,1,경남,창원시(통합)
2013,2013030903,야간,토,1,1,경북,영천시
2013,2013030819,야간,금,1,2,경남,의령군
2013,2013030510,주간,화,1,1,대구,수성구
2013,2013030513,주간,화,1,2,대전,대덕구
2013,2013030521,야간,화,1,1,경남,창원시(통합)
2013,2013031304,야간,수,1,1,울산,북구
2013,2013031506,주간,금,1,1,경기,화성시
2013,2013031106,주간,월,1,1,대전,중구
2013,2013031119,야간,월,1,1,경기,용인시
2013,2013031109,주간,월,1,1,서울,중랑구
2013,2013031211,주간,화,1,1,서울,강서구
2013,2013031010,주간,일,1,12,전북,군산시
2013,2013031706,주간,일,1,1,서울,서대문구
2013,2013031607,주간,토,1,1,부산,금정구
2013,2013031718,야간,일,1,1,경북,예천군
2013,2013031719,야간,일,1,1,경북,안동시
2013,2013032619,야간,화,1,1,인천,강화군
2013,2013032522,야간,월,1,2,경기,안양시
2013,2013032223,야간,금,1,1,울산,북구
2013,2013032207,주간,금,1,1,경북,구미시
2013,2013033001,야간,토,1,1,제주,서귀포시
2013,2013032916,주간,금,1,1,강원,철원군
2013,2013022221,야간,금,1,1,대전,동구
2013,2013022302,야간,토,1,1,대전,서구
2013,2013022723,야간,수,1,1,서울,강남구
2013,2013022804,야간,목,1,1,서울,강동구
2013,2013022713,주간,수,1,3,충남,부여군
2013,2013030318,야간,일,1,1,강원,동해시
2013,2013080105,야간,목,2,6,경남,사천시
2013,2013073020,야간,화,1,2,경기,남양주시
2013,2013080809,주간,목,1,1,서울,관악구
2013,2013080704,야간,수,1,1,경남,함안군
2013,2013081305,야간,화,1,1,경북,안동시
2013,2013081416,주간,수,1,1,대전,유성구
2013,2013081504,야간,목,2,3,전북,군산시
2013,2013081211,주간,월,1,1,경북,의성군
2013,2013081200,야간,월,1,3,경기,광주시
2013,2013081210,주간,월,1,1,경기,가평군
2013,2013071107,주간,목,1,1,전북,군산시
2013,2013071908,주간,금,1,1,대구,달성군
2013,2013072209,주간,월,1,1,경기,화성시
2013,2013052517,주간,토,1,1,부산,금정구
2013,2013052416,주간,금,1,3,경남,산청군
2013,2013052309,주간,목,1,2,경북,청송군
2013,2013052314,주간,목,1,1,경남,통영시
2013,2013052317,주간,목,1,1,강원,춘천시
2013,2013060100,야간,토,1,1,충남,천안시
2013,2013052921,야간,수,1,1,경기,수원시
2013,2013053019,야간,목,1,1,경북,경주시
2013,2013053018,야간,목,1,1,경북,청송군
2013,2013053017,주간,목,1,1,경남,함안군
2013,2013060221,야간,일,1,1,대구,수성구
2013,2013060321,야간,월,1,3,전북,정읍시
2013,2013060910,주간,일,1,1,경기,화성시
2013,2013061020,야간,월,1,1,경남,거제시
2013,2013061715,주간,월,1,1,충남,당진시
2013,2013061710,주간,월,1,1,경북,예천군
2013,2013061703,야간,월,1,1,서울,중구
2013,2013061514,주간,토,1,1,광주,서구
2013,2013061505,야간,토,1,1,충북,청주시
2013,2013061503,야간,토,1,1,충남,청양군
2013,2013062110,주간,금,1,1,울산,동구
2013,2013062112,주간,금,1,1,서울,중구
2013,2013062115,주간,금,1,1,전남,곡성군
2013,2013062017,주간,목,1,1,인천,남구
2013,2013062009,주간,목,1,1,인천,부평구
2013,2013061920,야간,수,1,1,경남,산청군
2013,2013071223,야간,금,2,2,경기,의정부시
2013,2013090216,주간,월,1,3,대전,동구
2013,2013090714,주간,토,1,1,경북,포항시
2013,2013091403,야간,토,1,1,대전,동구
2013,2013091405,야간,토,1,2,울산,울주군
2013,2013091401,야간,토,1,1,전북,전주시
2013,2013091209,주간,목,1,2,전남,광양시
2013,2013093015,주간,월,1,1,인천,동구
2013,2013102101,야간,월,1,1,대구,남구
2013,2013102003,야간,일,1,1,대구,동구
2013,2013101818,야간,금,2,2,경북,청송군
2013,2013101818,야간,금,1,3,경기,용인시
2013,2013101921,야간,토,1,1,전북,전주시
2013,2013101807,주간,금,1,1,광주,북구
2013,2013010412,주간,금,1,1,경기,안산시
2013,2013050215,주간,목,1,1,경기,파주시
2013,2013102805,야간,월,1,1,충북,진천군
2013,2013112816,주간,목,1,4,경남,김해시
2013,2013102309,주간,수,1,1,경기,안산시
2013,2013041117,주간,목,1,1,광주,광산구
2013,2013080302,야간,토,1,1,전남,완도군
2013,2013080111,주간,목,1,1,경기,화성시
2013,2013082420,야간,토,1,1,경남,함안군
2013,2013090121,야간,일,1,1,경기,이천시
2013,2013101808,주간,금,1,1,경북,울진군
2013,2013012814,주간,월,1,1,대구,달서구
2013,2013010513,주간,토,1,1,경남,하동군
2013,2013022309,주간,토,1,1,전북,완주군
2013,2013042817,주간,일,2,6,서울,구로구
2013,2013022711,주간,수,1,1,제주,제주시
2013,2013082419,야간,토,1,1,강원,평창군
2013,2013090515,주간,목,1,2,경북,영천시
2013,2013062211,주간,토,1,2,충북,영동군
2013,2013061008,주간,월,1,1,경남,창녕군
2013,2013010817,주간,화,1,2,충남,예산군
2013,2013051317,주간,월,1,1,세종,세종
2013,2013051521,야간,수,1,1,대구,중구
2013,2013111305,야간,수,1,1,부산,사상구
2013,2013031005,야간,일,1,1,전북,전주시
2013,2013081517,주간,목,1,4,전남,영암군
2013,2013091021,야간,화,1,1,경기,포천시
2013,2013101214,주간,토,1,4,강원,삼척시
2013,2013101018,야간,목,1,1,충북,충주시
2013,2013070506,주간,금,1,2,충북,충주시
2013,2013070517,주간,금,1,4,광주,광산구
2013,2013021900,야간,화,1,1,경기,용인시
2013,2013041911,주간,금,1,2,충북,영동군
2013,2013102606,주간,토,1,1,인천,연수구
2013,2013110818,야간,금,1,1,광주,북구
2013,2013110618,야간,수,1,1,경북,포항시
2013,2013111123,야간,월,1,1,울산,남구
2013,2013111118,야간,월,1,1,경남,합천군
2013,2013111909,주간,화,1,1,광주,남구
2013,2013040623,야간,토,1,1,대구,중구
2013,2013071700,야간,수,1,1,경기,포천시
2013,2013091610,주간,월,1,1,전남,순천시
2013,2013052305,야간,목,1,1,경북,경주시
2013,2013061821,야간,화,1,1,충북,청주시
2013,2013040209,주간,화,1,1,경북,봉화군
2013,2013041120,야간,목,1,1,강원,철원군
2013,2013040917,주간,화,2,2,인천,강화군
2013,2013072904,야간,월,1,1,인천,남동구
2013,2013072508,주간,목,1,1,경기,평택시
2013,2013072720,야간,토,1,1,대구,달성군
2013,2013072701,야간,토,1,1,충남,예산군
2013,2013073100,야간,수,1,1,광주,광산구
2013,2013080116,주간,목,1,1,대전,대덕구
2013,2013073109,주간,수,1,1,인천,남구
2013,2013073116,주간,수,1,3,경남,합천군
2013,2013080916,주간,금,1,2,경북,영천시
2013,2013081018,야간,토,1,2,충북,청원군
2013,2013080510,주간,월,1,1,경기,시흥시
2013,2013081421,야간,수,1,1,충남,당진시
2013,2013081420,야간,수,1,2,제주,서귀포시
2013,2013081520,야간,목,1,1,충남,홍성군
2013,2013081519,야간,목,1,1,충남,당진시
2013,2013081322,야간,화,1,1,인천,남동구
2013,2013081403,야간,수,1,1,인천,부평구
2013,2013081400,야간,수,1,2,충남,천안시
2013,2013081903,야간,월,1,1,경기,안산시
2013,2013081912,주간,월,1,1,충남,부여군
2013,2013082103,야간,수,2,3,대전,대덕구
2013,2013081912,주간,월,1,1,전남,해남군
2013,2013081816,주간,일,1,1,전남,진도군
2013,2013081821,야간,일,1,1,충북,충주시
2013,2013081808,주간,일,1,1,충남,아산시
2013,2013070921,야간,화,1,1,서울,구로구
2013,2013071717,주간,수,1,1,충남,부여군
2013,2013071815,주간,목,1,1,대구,수성구
2013,2013071711,주간,수,1,3,충남,금산군
2013,2013071606,주간,화,1,1,경기,수원시
2013,2013091720,야간,화,1,1,전북,김제시
2013,2013091719,야간,화,1,1,부산,진구
2013,2013091805,야간,수,1,1,부산,해운대구
2013,2013091614,주간,월,1,1,경기,성남시
2013,2013092711,주간,금,1,1,충북,충주시
2013,2013092710,주간,금,1,2,충남,보령시
2013,2013092709,주간,금,1,2,전남,여수시
2013,2013092713,주간,금,1,1,경기,김포시
2013,2013092322,야간,월,1,1,경북,영천시
2013,2013092310,주간,월,1,1,경남,거제시
2013,2013092314,주간,월,1,1,경기,남양주시
2013,2013092306,주간,월,1,1,서울,구로구
2013,2013100113,주간,화,1,1,충남,부여군
2013,2013032920,야간,금,1,2,광주,서구
2013,2013032719,야간,수,1,2,충북,괴산군
2013,2013032716,주간,수,1,2,충남,예산군
2013,2013032802,야간,목,1,4,경기,안산시
2013,2013032718,야간,수,1,1,울산,동구
2013,2013032915,주간,금,1,1,제주,제주시
2013,2013040208,주간,화,1,1,광주,북구
2013,2013040116,주간,월,1,1,충남,금산군
2013,2013040905,야간,화,1,1,전북,전주시
2013,2013041116,주간,목,1,1,경기,가평군
2013,2013041110,주간,목,2,9,경북,김천시
2013,2013022015,주간,수,1,1,서울,영등포구
2013,2013022814,주간,목,1,1,전북,정읍시
2013,2013022815,주간,목,1,2,전남,화순군
2013,2013022811,주간,목,1,1,전북,정읍시
2013,2013030107,주간,금,1,1,경기,안성시
2013,2013102217,주간,화,1,1,전북,고창군
2013,2013041316,주간,토,1,1,전남,해남군
2013,2013031419,야간,목,1,1,경북,상주시
2013,2013031604,야간,토,1,1,대구,수성구
2013,2013081212,주간,월,1,2,서울,노원구
2013,2013071900,야간,금,1,2,전북,군산시
2013,2013071611,주간,화,2,3,충남,당진시
2013,2013091501,야간,일,1,1,경기,고양시
2013,2013091218,야간,목,1,1,경기,양평군
2013,2013090220,야간,월,1,1,전북,익산시
2013,2013091105,야간,수,1,1,부산,북구
2013,2013040100,야간,월,1,1,충남,당진시
2013,2013032917,주간,금,1,2,전남,영광군
2013,2013032915,주간,금,1,1,전남,무안군
2013,2013041618,야간,화,1,1,대구,동구
2013,2013041709,주간,수,1,1,대구,수성구
2013,2013041712,주간,수,1,1,경북,포항시
2013,2013041423,야간,일,1,1,울산,울주군
2013,2013041416,주간,일,1,3,전북,전주시
2013,2013041522,야간,월,1,1,서울,강서구
2013,2013041419,야간,일,1,2,경북,구미시
2013,2013041210,주간,금,1,1,전북,완주군
2013,2013041300,야간,토,1,22,경기,광주시
2013,2013041401,야간,일,1,2,경남,김해시
2013,2013042206,주간,월,1,1,부산,사하구
2013,2013042008,주간,토,1,1,전남,나주시
2013,2013042020,야간,토,1,1,충북,증평군
2013,2013042214,주간,월,1,2,경북,예천군
2013,2013042019,야간,토,1,1,광주,서구
2013,2013042206,주간,월,1,1,충남,예산군
2013,2013042211,주간,월,1,1,서울,광진구
2013,2013042003,야간,토,3,4,경북,구미시
2013,2013022622,야간,화,1,1,경기,양평군
2013,2013022711,주간,수,1,1,경기,포천시
2013,2013030300,야간,일,1,1,경기,성남시
2013,2013030402,야간,월,1,1,충북,제천시
2013,2013030815,주간,금,1,1,경북,고령군
2013,2013030721,야간,목,1,1,경남,거제시
2013,2013030521,야간,화,1,1,전북,완주군
2013,2013040908,주간,화,1,1,충북,청원군
2013,2013040719,야간,일,1,1,경북,포항시
2013,2013040821,야간,월,1,1,대구,동구
2013,2013030413,주간,월,1,3,경기,포천시
2013,2013030922,야간,토,1,1,경남,창원시(통합)
2013,2013030619,야간,수,1,1,인천,부평구
2013,2013030612,주간,수,1,1,경기,안성시
2013,2013031406,주간,목,1,1,경남,남해군
2013,2013031116,주간,월,1,2,제주,서귀포시
2013,2013031216,주간,화,4,5,경북,군위군
2013,2013031212,주간,화,1,1,경북,예천군
2013,2013031721,야간,일,1,2,전남,무안군
2013,2013031716,주간,일,1,1,경기,여주시
2013,2013031615,주간,토,1,1,강원,춘천시
2013,2013042112,주간,일,1,1,울산,울주군
2013,2013042015,주간,토,1,1,울산,동구
2013,2013042008,주간,토,1,2,경남,창원시(통합)
2013,2013042110,주간,일,1,2,경기,화성시
2013,2013042020,야간,토,1,1,경기,화성시
2013,2013041914,주간,금,1,1,울산,북구
2013,2013041810,주간,목,1,3,경남,남해군
2013,2013040519,야간,금,1,1,충남,예산군
2013,2013040616,주간,토,1,1,부산,서구
2013,2013040314,주간,수,1,1,강원,고성군
2013,2013040109,주간,월,1,1,경기,성남시
2013,2013041100,야간,목,1,1,경북,포항시
2013,2013040913,주간,화,1,1,경기,수원시
2013,2013041004,야간,수,1,1,강원,영월군
2013,2013041109,주간,목,1,1,경기,양주시
2013,2013041023,야간,수,1,1,충북,청주시
2013,2013040607,주간,토,1,2,충남,태안군
2013,2013040913,주간,화,1,1,전남,진도군
2013,2013040700,야간,일,2,2,전남,광양시
2013,2013022105,야간,목,1,2,서울,마포구
2013,2013022110,주간,목,1,1,인천,강화군
2013,2013022108,주간,목,1,1,경기,파주시
2013,2013022106,주간,목,1,3,경기,평택시
2013,2013022819,야간,목,1,1,대전,유성구
2013,2013022819,야간,목,1,1,광주,북구
2013,2013100519,야간,토,1,1,전남,나주시
2013,2013100515,주간,토,1,1,경남,거제시
2013,2013100505,야간,토,1,1,강원,원주시
2013,2013100111,주간,화,1,1,충남,금산군
2013,2013092900,야간,일,1,1,서울,중구
2013,2013092719,야간,금,1,1,경북,경주시
2013,2013092818,야간,토,1,1,충남,서산시
2013,2013092817,주간,토,1,1,충남,당진시
2013,2013092818,야간,토,1,1,전북,익산시
2013,2013100701,야간,월,1,1,경북,의성군
2013,2013100411,주간,금,1,1,경북,성주군
2013,2013100813,주간,화,1,1,경기,김포시
2013,2013100917,주간,수,1,1,충남,논산시
2013,2013100820,야간,화,1,12,충남,보령시
2013,2013101014,주간,목,1,1,경기,평택시
2013,2013101005,야간,목,1,2,경기,시흥시
2013,2013100717,주간,월,1,5,경기,파주시
2013,2013101723,야간,목,1,2,경북,울진군
2013,2013101405,야간,월,1,1,강원,춘천시
2013,2013101412,주간,월,1,3,경북,봉화군
2013,2013090419,야간,수,1,2,경남,진주시
2013,2013090909,주간,월,1,1,서울,성동구
2013,2013090808,주간,일,1,1,전북,군산시
2013,2013090919,야간,월,1,1,부산,강서구
2013,2013090621,야간,금,1,4,경기,시흥시
2013,2013091520,야간,일,1,2,부산,기장군
2013,2013091402,야간,토,1,1,전북,김제시
2013,2013091412,주간,토,1,1,경기,여주시
2013,2013091205,야간,목,1,4,부산,강서구
2013,2013091717,주간,화,1,2,경기,용인시
2013,2013091619,야간,월,1,1,인천,서구
2013,2013020506,주간,화,1,2,경남,진주시
2013,2013030110,주간,금,1,1,전남,구례군
2013,2013030402,야간,월,1,1,경남,진주시
2013,2013030117,주간,금,1,2,경북,안동시
2013,2013030921,야간,토,1,1,전남,영광군
2013,2013030623,야간,수,1,1,경북,칠곡군
